#   Time in years,  Te_inf includes ephi
#   Temp and Lum are local values, i.e. no ephi
#
#
#        Time= 1.000E-10      Te_inf 6.490E+06
#
# zone       Rad [m]       Rho [gm/cc]        exp(phi)           dvol         Temp [K]      Lum [Lsun]           Q_mUrca        lambda_e       lambda_mu         Q_dUrca  
#                                                                        no exp(phi)    no exp(2phi) 
#
   39   7.1055297E+003  8.2858591E+014  4.0921072E-001  1.2440962E+017    1.3554298E+009 -2.2614311E+004    3.3573648E+022  8.2124421E+021  6.8866895E+021  0.0000000E+000
   37   6.9819305E+003  8.6032520E+014  4.0113545E-001  1.2397030E+017    1.3644435E+009 -2.3432982E+004    3.4961758E+022  8.3898373E+021  7.0676344E+021  0.0000000E+000
   35   6.8537926E+003  8.9886905E+014  3.9239824E-001  1.2348384E+017    1.3750248E+009 -2.3704774E+004    3.6597254E+022  8.5946904E+021  7.2763348E+021  0.0000000E+000
   33   6.7206754E+003  9.3891066E+014  3.8352300E-001  1.2296358E+017    1.3858573E+009 -2.8187886E+004    3.8281227E+022  8.7969877E+021  7.4824173E+021  0.0000000E+000
   31   6.5820652E+003  9.8060458E+014  3.7449479E-001  1.2240766E+017    1.3929701E+009 -1.1209070E+005    3.9019950E+022  8.9992744E+021  7.6883596E+021  0.0000000E+000
   29   6.4373570E+003  1.0250086E+015  3.6524095E-001  1.2180171E+017    1.3175326E+009 -1.1681139E+006    2.3750167E+022  9.2410164E+021  7.9338089E+021  0.0000000E+000
   27   6.2858334E+003  1.0855621E+015  3.5493544E-001  1.2111647E+017    1.7696518E+008 -6.8059937E+004    2.4457427E+015  1.0112472E+022  8.8014963E+021  3.5602698E+022
   25   6.1266292E+003  1.1491850E+015  3.4442065E-001  1.2036911E+017    1.1164801E+008 -2.0132272E+004    5.4977653E+013  1.0448147E+022  9.1377971E+021  1.6553904E+021
   23   5.9586914E+003  1.2162980E+015  3.3366646E-001  1.1955204E+017    9.2838459E+007 -8.5328117E+003    1.0836588E+013  1.0748677E+022  9.4403495E+021  5.1320608E+020
   21   5.7807123E+003  1.3008125E+015  3.2211007E-001  1.1862448E+017    8.5893487E+007 -4.5532559E+003    6.0679380E+012  1.1092391E+022  9.7865521E+021  3.5214364E+020
   19   5.5910425E+003  1.4032484E+015  3.0976795E-001  1.1756706E+017    8.3338289E+007 -3.5923576E+003    4.6977878E+012  1.1477313E+022  1.0175215E+022  3.4227002E+020
   17   5.3875488E+003  1.5131502E+015  2.9705166E-001  1.1638062E+017    8.1716787E+007 -3.8145616E+003    4.0206039E+012  1.1861122E+022  1.0561312E+022  3.4915107E+020
   15   5.1673990E+003  1.6623954E+015  2.8316875E-001  1.1499200E+017    7.9576146E+007 -2.0353208E+003    3.1037788E+012  1.2347596E+022  1.1051383E+022  3.1161268E+020
   13   4.9266993E+003  1.8386374E+015  2.6844055E-001  1.1336847E+017    8.0222583E+007 -1.4824309E+003    3.0182426E+012  1.2871211E+022  1.1578105E+022  3.1335104E+020
   11   4.6598561E+003  2.0694983E+015  2.5252702E-001  1.1142824E+017    8.2148115E+007 -1.3483222E+003    3.2699892E+012  1.3498030E+022  1.2208783E+022  3.4399526E+020
    9   4.3583534E+003  2.3656230E+015  2.3523473E-001  1.0905079E+017    8.4786984E+007 -1.2887685E+003    3.6977802E+012  1.4225733E+022  1.2940360E+022  3.9266808E+020
    7   4.0081222E+003  2.8021127E+015  2.1601249E-001  1.0605492E+017    8.8291911E+007 -1.2269137E+003    4.2824475E+012  1.5177493E+022  1.3896895E+022  4.6290896E+020
    5   3.5828745E+003  3.4445508E+015  1.9442712E-001  1.0210921E+017    9.2979637E+007 -1.1094085E+003    5.1157470E+012  1.6394975E+022  1.5119425E+022  5.6833357E+020
    3   3.0219134E+003  4.5182510E+015  1.6912840E-001  9.6465450E+016    9.9852667E+007 -8.4225665E+002    6.4320279E+012  1.8101295E+022  1.6832569E+022  7.4786315E+020
    1   2.0952777E+003  6.9406388E+015  1.3651987E-001  8.3595236E+016    1.1239236E+008  0.0000000E+000    9.0583715E+012  2.1086238E+022  1.9826516E+022  1.1570268E+021
#
#        Time= 2.512E-01      Te_inf 3.042E+06
#
# zone       Rad [m]       Rho [gm/cc]        exp(phi)           dvol         Temp [K]      Lum [Lsun]           Q_mUrca        lambda_e       lambda_mu         Q_dUrca  
#                                                                        no exp(phi)    no exp(2phi) 
#
  363   1.0346238E+004  1.0000000E+010  6.0736422E-001  2.3131092E+015    1.2907551E+009  1.2545324E+002    0.0000000E+000  1.2335387E+018  0.0000000E+000  0.0000000E+000
  361   1.0345179E+004  1.0798819E+010  6.0731103E-001  2.3128995E+015    1.2957177E+009  1.2860314E+002    0.0000000E+000  1.2841523E+018  0.0000000E+000  0.0000000E+000
  359   1.0344120E+004  1.1661449E+010  6.0725785E-001  2.3126200E+015    1.3006081E+009  1.3209356E+002    0.0000000E+000  1.3367287E+018  0.0000000E+000  0.0000000E+000
  357   1.0343061E+004  1.2592987E+010  6.0720467E-001  2.3123406E+015    1.3054371E+009  1.3595034E+002    0.0000000E+000  1.3913535E+018  0.0000000E+000  0.0000000E+000
  355   1.0341998E+004  1.3598938E+010  6.0715126E-001  2.3380676E+015    1.3102390E+009  1.4003003E+002    0.0000000E+000  1.4456395E+018  0.0000000E+000  0.0000000E+000
  353   1.0340924E+004  1.4685247E+010  6.0709721E-001  2.3452094E+015    1.3150472E+009  1.4453620E+002    0.0000000E+000  1.5045717E+018  0.0000000E+000  0.0000000E+000
  351   1.0339850E+004  1.5858332E+010  6.0704317E-001  2.3449220E+015    1.3198185E+009  1.4948402E+002    0.0000000E+000  1.5658409E+018  0.0000000E+000  0.0000000E+000
  349   1.0338776E+004  1.7125125E+010  6.0698914E-001  2.3446346E+015    1.3245639E+009  1.5489246E+002    0.0000000E+000  1.6287645E+018  0.0000000E+000  0.0000000E+000
  347   1.0337702E+004  1.8493112E+010  6.0693511E-001  2.3443473E+015    1.3292921E+009  1.6080055E+002    0.0000000E+000  1.6949899E+018  0.0000000E+000  0.0000000E+000
  345   1.0336628E+004  1.9970376E+010  6.0688108E-001  2.3830099E+015    1.3340110E+009  1.6734566E+002    0.0000000E+000  1.7638921E+018  0.0000000E+000  0.0000000E+000
  343   1.0335463E+004  2.1565647E+010  6.0682241E-001  2.6610237E+015    1.3391372E+009  1.7517591E+002    0.0000000E+000  1.8337761E+018  0.0000000E+000  0.0000000E+000
  341   1.0334244E+004  2.3288352E+010  6.0676093E-001  2.6606536E+015    1.3445353E+009  1.8370377E+002    0.0000000E+000  1.9087221E+018  0.0000000E+000  0.0000000E+000
  339   1.0333024E+004  2.5148669E+010  6.0669945E-001  2.6602836E+015    1.3499752E+009  1.9296848E+002    0.0000000E+000  1.9867816E+018  0.0000000E+000  0.0000000E+000
  337   1.0331805E+004  2.7157591E+010  6.0663798E-001  2.6599137E+015    1.3554662E+009  2.0300895E+002    0.0000000E+000  2.0680966E+018  0.0000000E+000  0.0000000E+000
  335   1.0330585E+004  2.9326990E+010  6.0657652E-001  2.6595438E+015    1.3610164E+009  2.1386365E+002    0.0000000E+000  2.1528227E+018  0.0000000E+000  0.0000000E+000
  333   1.0329349E+004  3.1669685E+010  6.0651421E-001  2.8712244E+015    1.3667111E+009  2.2652156E+002    0.0000000E+000  2.2411892E+018  0.0000000E+000  0.0000000E+000
  331   1.0327968E+004  3.4199519E+010  6.0644445E-001  3.0110580E+015    1.3731834E+009  2.4086388E+002    0.0000000E+000  2.3337929E+018  0.0000000E+000  0.0000000E+000
  329   1.0326587E+004  3.6931440E+010  6.0637469E-001  3.0105840E+015    1.3797923E+009  2.5634047E+002    0.0000000E+000  2.4304407E+018  0.0000000E+000  0.0000000E+000
  327   1.0325206E+004  3.9881593E+010  6.0630493E-001  3.0101102E+015    1.3865457E+009  2.7300766E+002    0.0000000E+000  2.5313168E+018  0.0000000E+000  0.0000000E+000
  325   1.0323825E+004  4.3067409E+010  6.0623519E-001  3.0096364E+015    1.3934581E+009  2.9058415E+002    0.0000000E+000  2.6315578E+018  0.0000000E+000  0.0000000E+000
  323   1.0322444E+004  4.6507714E+010  6.0616546E-001  3.0768959E+015    1.4005274E+009  3.0990786E+002    0.0000000E+000  2.7413153E+018  0.0000000E+000  0.0000000E+000
  321   1.0320952E+004  5.0222838E+010  6.0609000E-001  3.3546114E+015    1.4083477E+009  3.3258946E+002    0.0000000E+000  2.8564107E+018  0.0000000E+000  0.0000000E+000
  319   1.0319412E+004  5.4234732E+010  6.0601206E-001  3.3540229E+015    1.4166564E+009  3.5701977E+002    0.0000000E+000  2.9769356E+018  0.0000000E+000  0.0000000E+000
  317   1.0317872E+004  5.8567103E+010  6.0593412E-001  3.3534346E+015    1.4252130E+009  3.8329564E+002    0.0000000E+000  3.1029907E+018  0.0000000E+000  0.0000000E+000
  315   1.0316332E+004  6.3245553E+010  6.0585619E-001  3.3528465E+015    1.4340247E+009  4.1151607E+002    0.0000000E+000  3.2348629E+018  0.0000000E+000  0.0000000E+000
  313   1.0314793E+004  6.8297726E+010  6.0577828E-001  3.3522586E+015    1.4430982E+009  4.4178140E+002    0.0000000E+000  3.3728657E+018  0.0000000E+000  0.0000000E+000
  311   1.0313211E+004  7.3753476E+010  6.0569820E-001  3.6050298E+015    1.4526952E+009  4.7671879E+002    0.0000000E+000  3.5175472E+018  0.0000000E+000  0.0000000E+000
  309   1.0311521E+004  7.9645042E+010  6.0561243E-001  3.6772942E+015    1.4632988E+009  5.1508284E+002    0.0000000E+000  3.6696873E+018  0.0000000E+000  0.0000000E+000
  307   1.0309831E+004  8.6007237E+010  6.0552668E-001  3.6765868E+015    1.4742850E+009  5.5647385E+002    0.0000000E+000  3.8249017E+018  0.0000000E+000  0.0000000E+000
  305   1.0308142E+004  9.2877656E+010  6.0544094E-001  3.6758797E+015    1.4856635E+009  6.0103212E+002    0.0000000E+000  3.9919145E+018  0.0000000E+000  0.0000000E+000
  303   1.0306452E+004  1.0029690E+011  6.0535522E-001  3.6751728E+015    1.4974370E+009  6.4896512E+002    0.0000000E+000  4.1670819E+018  0.0000000E+000  0.0000000E+000
  301   1.0304762E+004  1.0830880E+011  6.0526950E-001  3.7224776E+015    1.5096203E+009  7.0147474E+002    0.0000000E+000  4.3461428E+018  0.0000000E+000  0.0000000E+000
  299   1.0303015E+004  1.1696071E+011  6.0518068E-001  3.8235858E+015    1.5226614E+009  7.5966370E+002    0.0000000E+000  4.5392430E+018  0.0000000E+000  0.0000000E+000
  297   1.0301257E+004  1.2630375E+011  6.0509119E-001  3.8228208E+015    1.5362754E+009  8.2246231E+002    0.0000000E+000  4.7421529E+018  0.0000000E+000  0.0000000E+000
  295   1.0299498E+004  1.3639313E+011  6.0500171E-001  3.8220560E+015    1.5503820E+009  8.9021531E+002    0.0000000E+000  4.9553588E+018  0.0000000E+000  0.0000000E+000
  293   1.0297739E+004  1.4728847E+011  6.0491225E-001  3.8212915E+015    1.5649997E+009  9.6400880E+002    0.0000000E+000  5.1739789E+018  0.0000000E+000  0.0000000E+000
  291   1.0295980E+004  1.5905415E+011  6.0482279E-001  3.8205272E+015    1.5801495E+009  1.0436896E+003    0.0000000E+000  5.4094609E+018  0.0000000E+000  0.0000000E+000
  289   1.0294179E+004  1.7175969E+011  6.0473112E-001  4.2326903E+015    1.5962247E+009  1.1393644E+003    0.0000000E+000  5.6576519E+018  0.0000000E+000  0.0000000E+000
  287   1.0292125E+004  1.8548017E+011  6.0462633E-001  4.4582308E+015    1.6153298E+009  1.2501598E+003    0.0000000E+000  5.9217900E+018  0.0000000E+000  0.0000000E+000
  285   1.0290072E+004  2.0029668E+011  6.0452156E-001  4.4571903E+015    1.6353529E+009  1.3723596E+003    0.0000000E+000  6.2001515E+018  0.0000000E+000  0.0000000E+000
  283   1.0288019E+004  2.1629675E+011  6.0441681E-001  4.4561502E+015    1.6563512E+009  1.5094159E+003    0.0000000E+000  6.4871998E+018  0.0000000E+000  0.0000000E+000
  281   1.0285966E+004  2.3357494E+011  6.0431207E-001  4.4551105E+015    1.6784064E+009  1.6614952E+003    0.0000000E+000  6.7971663E+018  0.0000000E+000  0.0000000E+000
  279   1.0283912E+004  2.5223334E+011  6.0420736E-001  4.4060780E+015    1.7015693E+009  1.8288788E+003    0.0000000E+000  7.1246380E+018  0.0000000E+000  0.0000000E+000
  277   1.0281925E+004  2.7238221E+011  6.0410570E-001  4.2635361E+015    1.7251177E+009  2.0118988E+003    0.0000000E+000  7.4621011E+018  0.0000000E+000  0.0000000E+000
  275   1.0279959E+004  2.9414061E+011  6.0400504E-001  4.2625839E+015    1.7495663E+009  2.2156878E+003    0.0000000E+000  7.8263529E+018  0.0000000E+000  0.0000000E+000
  273   1.0277993E+004  3.1763711E+011  6.0390441E-001  4.2616322E+015    1.7752288E+009  2.4433250E+003    0.0000000E+000  8.2117900E+018  0.0000000E+000  0.0000000E+000
  271   1.0276027E+004  3.4301056E+011  6.0380379E-001  4.2606808E+015    1.8022098E+009  2.7282095E+003    0.0000000E+000  8.6068665E+018  0.0000000E+000  0.0000000E+000
  269   1.0274062E+004  3.7041089E+011  6.0370318E-001  4.2597298E+015    1.8309143E+009  3.0512809E+003    0.0000000E+000  9.0392081E+018  0.0000000E+000  0.0000000E+000
  267   1.0272096E+004  4.0000000E+011  6.0360260E-001  3.3854939E+015    1.8614766E+009  2.9209903E+003    0.0000000E+000  9.4907331E+018  0.0000000E+000  0.0000000E+000
  265   1.0271122E+004  4.3193633E+011  6.0355264E-001  1.7087697E+015    1.8766942E+009  2.8232795E+003    0.0000000E+000  8.1667607E+018  0.0000000E+000  0.0000000E+000
  263   1.0270333E+004  4.6642248E+011  6.0351214E-001  1.7086166E+015    1.8895224E+009  2.7019797E+003    0.0000000E+000  8.2288174E+018  0.0000000E+000  0.0000000E+000
  261   1.0269544E+004  5.0366204E+011  6.0347164E-001  1.7084635E+015    1.9017114E+009  2.5636104E+003    0.0000000E+000  8.2958426E+018  0.0000000E+000  0.0000000E+000
  259   1.0268755E+004  5.4387484E+011  6.0343115E-001  1.7083104E+015    1.9131882E+009  2.4141035E+003    0.0000000E+000  8.3689299E+018  0.0000000E+000  0.0000000E+000
  257   1.0267966E+004  5.8729825E+011  6.0339066E-001  1.7081573E+015    1.9239002E+009  2.2612397E+003    0.0000000E+000  8.4603880E+018  0.0000000E+000  0.0000000E+000
  255   1.0267177E+004  6.3418863E+011  6.0335018E-001  1.7080043E+015    1.9338348E+009  2.1076093E+003    0.0000000E+000  8.5568301E+018  0.0000000E+000  0.0000000E+000
  253   1.0266388E+004  6.8482278E+011  6.0330969E-001  1.7078513E+015    1.9430000E+009  1.9557280E+003    0.0000000E+000  8.6586758E+018  0.0000000E+000  0.0000000E+000
  251   1.0265600E+004  7.3949959E+011  6.0326921E-001  1.7076983E+015    1.9514155E+009  1.8079143E+003    0.0000000E+000  8.7664311E+018  0.0000000E+000  0.0000000E+000
  249   1.0264811E+004  7.9854185E+011  6.0322874E-001  1.7075454E+015    1.9591111E+009  1.6662135E+003    0.0000000E+000  8.8799916E+018  0.0000000E+000  0.0000000E+000
  247   1.0264022E+004  8.6229809E+011  6.0318826E-001  1.7073925E+015    1.9661250E+009  1.5324394E+003    0.0000000E+000  8.9996956E+018  0.0000000E+000  0.0000000E+000
  245   1.0263173E+004  9.3114469E+011  6.0314467E-001  2.0118805E+015    1.9729957E+009  1.3886667E+003    0.0000000E+000  9.1266198E+018  0.0000000E+000  0.0000000E+000
  243   1.0262222E+004  1.0054880E+012  6.0309575E-001  2.0572017E+015    1.9798815E+009  1.2625493E+003    0.0000000E+000  9.2613968E+018  0.0000000E+000  0.0000000E+000
  241   1.0261272E+004  1.0857670E+012  6.0304685E-001  2.0569794E+015    1.9860686E+009  1.1593032E+003    0.0000000E+000  9.4032990E+018  0.0000000E+000  0.0000000E+000
  239   1.0260321E+004  1.1724556E+012  6.0299794E-001  2.0567572E+015    1.9916806E+009  1.0810168E+003    0.0000000E+000  9.5529811E+018  0.0000000E+000  0.0000000E+000
  237   1.0259370E+004  1.2660654E+012  6.0294905E-001  2.0565351E+015    1.9968459E+009  1.0302835E+003    0.0000000E+000  9.7110761E+018  0.0000000E+000  0.0000000E+000
  235   1.0258420E+004  1.3671491E+012  6.0290015E-001  2.0563129E+015    2.0016999E+009  1.0107206E+003    0.0000000E+000  9.8782836E+018  0.0000000E+000  0.0000000E+000
  233   1.0257469E+004  1.4763034E+012  6.0285126E-001  2.0560908E+015    2.0063881E+009  1.0281767E+003    0.0000000E+000  1.0055374E+019  0.0000000E+000  0.0000000E+000
  231   1.0256518E+004  1.5941727E+012  6.0280237E-001  1.9988412E+015    2.0110747E+009  1.0880189E+003    0.0000000E+000  1.0243049E+019  0.0000000E+000  0.0000000E+000
  229   1.0255658E+004  1.7214528E+012  6.0275808E-001  1.7774765E+015    2.0154707E+009  1.1829967E+003    0.0000000E+000  1.0441584E+019  0.0000000E+000  0.0000000E+000
  227   1.0254836E+004  1.8588950E+012  6.0271571E-001  1.7773102E+015    2.0199479E+009  1.3275323E+003    0.0000000E+000  1.0652317E+019  0.0000000E+000  0.0000000E+000
  225   1.0254014E+004  2.0073107E+012  6.0267334E-001  1.7771439E+015    2.0248592E+009  1.5350308E+003    0.0000000E+000  1.0876685E+019  0.0000000E+000  0.0000000E+000
  223   1.0253192E+004  2.1675761E+012  6.0263097E-001  1.7769776E+015    2.0304027E+009  1.8230827E+003    0.0000000E+000  1.1115918E+019  0.0000000E+000  0.0000000E+000
  221   1.0252370E+004  2.3406371E+012  6.0258861E-001  1.7768113E+015    2.0368219E+009  2.2145385E+003    0.0000000E+000  1.1371418E+019  0.0000000E+000  0.0000000E+000
  219   1.0251548E+004  2.5275155E+012  6.0254625E-001  1.7766451E+015    2.0444174E+009  2.7388499E+003    0.0000000E+000  1.1644783E+019  0.0000000E+000  0.0000000E+000
  217   1.0250726E+004  2.7293145E+012  6.0250389E-001  1.7764789E+015    2.0535198E+009  3.3586116E+003    0.0000000E+000  1.2041465E+019  0.0000000E+000  0.0000000E+000
  215   1.0249904E+004  2.9472252E+012  6.0246154E-001  1.9183978E+015    2.0643327E+009  4.2481279E+003    0.0000000E+000  1.2364786E+019  0.0000000E+000  0.0000000E+000
  213   1.0248935E+004  3.1825341E+012  6.0241149E-001  2.1290676E+015    2.0800026E+009  5.6047280E+003    0.0000000E+000  1.2717699E+019  0.0000000E+000  0.0000000E+000
  211   1.0247950E+004  3.4366303E+012  6.0236062E-001  2.1288281E+015    2.1003745E+009  7.4656758E+003    0.0000000E+000  1.3101216E+019  0.0000000E+000  0.0000000E+000
  209   1.0246964E+004  3.7110137E+012  6.0230975E-001  2.1285886E+015    2.1266600E+009  1.0008221E+004    0.0000000E+000  1.3519196E+019  0.0000000E+000  0.0000000E+000
  207   1.0245979E+004  4.0073041E+012  6.0225889E-001  2.1283492E+015    2.1607450E+009  1.3487615E+004    0.0000000E+000  1.3976865E+019  0.0000000E+000  0.0000000E+000
  205   1.0244993E+004  4.3272505E+012  6.0220803E-001  2.1281098E+015    2.2051011E+009  1.5937263E+004    0.0000000E+000  1.4480570E+019  0.0000000E+000  0.0000000E+000
  203   1.0244008E+004  4.6727418E+012  6.0215717E-001  2.1278705E+015    2.2556531E+009  1.6299571E+004    0.0000000E+000  1.5019405E+019  0.0000000E+000  0.0000000E+000
  201   1.0242957E+004  5.0458174E+012  6.0210289E-001  2.4420631E+015    2.3088501E+009  1.5646589E+004    0.0000000E+000  1.5594436E+019  0.0000000E+000  0.0000000E+000
  199   1.0241811E+004  5.4486796E+012  6.0204361E-001  2.4737124E+015    2.3624082E+009  1.4273514E+004    0.0000000E+000  1.6205333E+019  0.0000000E+000  0.0000000E+000
  197   1.0240666E+004  5.8837067E+012  6.0198434E-001  2.4733872E+015    2.4094419E+009  1.2345831E+004    0.0000000E+000  1.6844184E+019  0.0000000E+000  0.0000000E+000
  195   1.0239520E+004  6.3534667E+012  6.0192508E-001  2.4730620E+015    2.4486048E+009  1.0017450E+004    0.0000000E+000  1.7518746E+019  0.0000000E+000  0.0000000E+000
  193   1.0238374E+004  6.8607327E+012  6.0186583E-001  2.4727370E+015    2.4791843E+009  7.3870248E+003    0.0000000E+000  1.8253087E+019  0.0000000E+000  0.0000000E+000
  191   1.0237228E+004  7.4084993E+012  6.0180657E-001  2.4724120E+015    2.5009063E+009  4.6780757E+003    0.0000000E+000  1.9027257E+019  0.0000000E+000  0.0000000E+000
  189   1.0235901E+004  8.0000000E+012  6.0173785E-001  3.3162387E+015    2.5163872E+009 -1.1563188E+003    0.0000000E+000  1.9849464E+019  0.0000000E+000  0.0000000E+000
  187   1.0234335E+004  8.6387266E+012  6.0165668E-001  3.3771345E+015    2.5207196E+009 -2.5950049E+003    0.0000000E+000  2.0715519E+019  0.0000000E+000  0.0000000E+000
  185   1.0232770E+004  9.3284497E+012  6.0157553E-001  3.3765240E+015    2.5119547E+009 -6.0318180E+003    0.0000000E+000  2.1630951E+019  0.0000000E+000  0.0000000E+000
  183   1.0231204E+004  1.0073241E+013  6.0149438E-001  3.3759137E+015    2.4921315E+009 -9.0024953E+003    0.0000000E+000  2.2605616E+019  0.0000000E+000  0.0000000E+000
  181   1.0229639E+004  1.0877497E+013  6.0141324E-001  3.3753036E+015    2.4637099E+009 -1.1141353E+004    0.0000000E+000  2.3652298E+019  0.0000000E+000  0.0000000E+000
  179   1.0227926E+004  1.1745965E+013  6.0132438E-001  4.1323090E+015    2.4268240E+009 -1.2838696E+004    0.0000000E+000  2.4779753E+019  0.0000000E+000  0.0000000E+000
  177   1.0225951E+004  1.2683773E+013  6.0122179E-001  4.2544850E+015    2.3801038E+009 -1.3933585E+004    0.0000000E+000  2.5994306E+019  0.0000000E+000  0.0000000E+000
  175   1.0223977E+004  1.3696456E+013  6.0111922E-001  4.2535067E+015    2.3317728E+009 -1.4316703E+004    0.0000000E+000  2.7326985E+019  0.0000000E+000  0.0000000E+000
  173   1.0222003E+004  1.4789992E+013  6.0101667E-001  4.2525287E+015    2.2845606E+009 -1.4046354E+004    0.0000000E+000  2.8797017E+019  0.0000000E+000  0.0000000E+000
  171   1.0220029E+004  1.5970837E+013  6.0091414E-001  4.3245018E+015    2.2406712E+009 -1.4041868E+004    0.0000000E+000  3.0454640E+019  0.0000000E+000  0.0000000E+000
  169   1.0217793E+004  1.7245962E+013  6.0079779E-001  5.2281003E+015    2.1936560E+009 -1.3720211E+004    0.0000000E+000  3.2283401E+019  0.0000000E+000  0.0000000E+000
  167   1.0215365E+004  1.8622894E+013  6.0067123E-001  5.2266031E+015    2.1466927E+009 -1.3249816E+004    0.0000000E+000  3.4307633E+019  0.0000000E+000  0.0000000E+000
  165   1.0212937E+004  2.0109761E+013  6.0054470E-001  5.2251065E+015    2.1040666E+009 -1.2663133E+004    0.0000000E+000  3.6563921E+019  0.0000000E+000  0.0000000E+000
  163   1.0210508E+004  2.1715341E+013  6.0041820E-001  5.2236106E+015    2.0658974E+009 -1.2006474E+004    0.0000000E+000  3.9081409E+019  0.0000000E+000  0.0000000E+000
  161   1.0208080E+004  2.3449112E+013  6.0029172E-001  5.6421690E+015    2.0320974E+009 -1.1270320E+004    0.0000000E+000  4.1892592E+019  0.0000000E+000  0.0000000E+000
  159   1.0205212E+004  2.5321308E+013  6.0014180E-001  6.2689135E+015    1.9971980E+009 -1.0613278E+004    0.0000000E+000  4.5014000E+019  0.0000000E+000  0.0000000E+000
  157   1.0202296E+004  2.7342982E+013  5.9998932E-001  6.2667197E+015    1.9661719E+009 -1.0095568E+004    0.0000000E+000  4.8503269E+019  0.0000000E+000  0.0000000E+000
  155   1.0199380E+004  2.9526069E+013  5.9983688E-001  6.2645272E+015    1.9388449E+009 -9.6758434E+003    0.0000000E+000  5.2405992E+019  0.0000000E+000  0.0000000E+000
  153   1.0196464E+004  3.1883454E+013  5.9968448E-001  6.2623358E+015    1.9146633E+009 -9.3134627E+003    0.0000000E+000  5.6770909E+019  0.0000000E+000  0.0000000E+000
  151   1.0193403E+004  3.4429056E+013  5.9952433E-001  7.2493751E+015    1.8919003E+009 -8.8543450E+003    0.0000000E+000  6.0437349E+019  0.0000000E+000  0.0000000E+000
  149   1.0189855E+004  3.7177900E+013  5.9933802E-001  7.6137002E+015    1.8687130E+009 -8.5683181E+003    0.0000000E+000  6.5976781E+019  0.0000000E+000  0.0000000E+000
  147   1.0186306E+004  4.0146214E+013  5.9915176E-001  7.6103779E+015    1.8482268E+009 -8.4097319E+003    0.0000000E+000  7.2221282E+019  0.0000000E+000  0.0000000E+000
  145   1.0182758E+004  4.3351521E+013  5.9896556E-001  7.6070577E+015    1.8299190E+009 -8.3036759E+003    0.0000000E+000  7.9263396E+019  0.0000000E+000  0.0000000E+000
  143   1.0179210E+004  4.6812743E+013  5.9877942E-001  7.7678546E+015    1.8135054E+009 -8.1626227E+003    0.0000000E+000  8.7208236E+019  0.0000000E+000  0.0000000E+000
  141   1.0175222E+004  5.0550311E+013  5.9856944E-001  9.1543661E+015    1.7970680E+009 -7.9314830E+003    0.0000000E+000  9.6158761E+019  0.0000000E+000  0.0000000E+000
  139   1.0170948E+004  5.4586289E+013  5.9834398E-001  9.1493867E+015    1.7816406E+009 -7.5557210E+003    0.0000000E+000  1.0625367E+020  0.0000000E+000  0.0000000E+000
  137   1.0166674E+004  5.8944504E+013  5.9811861E-001  9.1444106E+015    1.7684272E+009 -6.8572208E+003    0.0000000E+000  1.1765263E+020  0.0000000E+000  0.0000000E+000
  135   1.0162400E+004  6.3650682E+013  5.9789332E-001  9.1394380E+015    1.7577116E+009 -5.5969605E+003    0.0000000E+000  1.3052558E+020  0.0000000E+000  0.0000000E+000
  133   1.0158126E+004  6.8732605E+013  5.9766812E-001  1.0260470E+016    1.7499980E+009 -3.1824372E+003    0.0000000E+000  1.4506369E+020  0.0000000E+000  0.0000000E+000
  131   1.0152785E+004  7.4220273E+013  5.9738480E-001  1.1432132E+016    1.7454696E+009  9.8509167E+002    0.0000000E+000  1.6147127E+020  0.0000000E+000  0.0000000E+000
  129   1.0147432E+004  8.0146081E+013  5.9710094E-001  1.1423971E+016    1.7478340E+009  5.9953337E+003    0.0000000E+000  1.7392900E+020  0.0000000E+000  0.0000000E+000
  127   1.0142079E+004  8.6545010E+013  5.9681721E-001  1.1415815E+016    1.7571141E+009  1.3747804E+004    0.0000000E+000  1.9434437E+020  0.0000000E+000  0.0000000E+000
  125   1.0136726E+004  9.3454836E+013  5.9653362E-001  1.1407666E+016    1.7752970E+009  2.4700947E+004    0.0000000E+000  2.1751105E+020  0.0000000E+000  0.0000000E+000
  123   1.0130576E+004  1.0091635E+014  5.9620639E-001  1.4802441E+016    1.8083660E+009  4.2784561E+004    0.0000000E+000  2.4385352E+020  0.0000000E+000  0.0000000E+000
  121   1.0123620E+004  1.0897359E+014  5.9583507E-001  1.4797796E+016    1.8655029E+009  6.0654985E+004    0.0000000E+000  2.7385898E+020  0.0000000E+000  0.0000000E+000
  119   1.0116663E+004  1.1767413E+014  5.9546398E-001  1.4783211E+016    1.9374955E+009  5.6331425E+004    0.0000000E+000  3.0774043E+020  0.0000000E+000  0.0000000E+000
  117   1.0109707E+004  1.2706933E+014  5.9509312E-001  1.4768639E+016    1.9974226E+009  6.6574307E+003    0.0000000E+000  3.4523163E+020  0.0000000E+000  0.0000000E+000
  115   1.0100868E+004  1.3721465E+014  5.9462028E-001  2.8256193E+016    1.9909736E+009 -2.1270394E+005    0.0000000E+000  3.8500118E+020  0.0000000E+000  0.0000000E+000
  113   1.0084931E+004  1.4816999E+014  5.9376280E-001  3.3710978E+016    1.5785411E+009 -3.4245702E+005    0.0000000E+000  4.1857231E+020  0.0000000E+000  0.0000000E+000
