#   Time in years,  Te_inf includes ephi
#   Temp and Lum are local values, i.e. no ephi
#
#
#        Time= 1.000E-10      Te_inf 6.323E+06
#
# zone       Rad [m]       Rho [gm/cc]        exp(phi)           dvol         Temp [K]      Lum [Lsun]           Q_mUrca        lambda_e       lambda_mu         Q_dUrca  
#                                                                        no exp(phi)    no exp(2phi) 
#
  279   1.2340514E+004  2.5223334E+011  8.7148711E-001  2.9000525E+016    1.3043039E+008  2.2539913E-001    0.0000000E+000  3.9174689E+018  0.0000000E+000  0.0000000E+000
  277   1.2327274E+004  2.7238221E+011  8.7133843E-001  2.8943129E+016    1.3046963E+008  2.2545819E-001    0.0000000E+000  4.1209612E+018  0.0000000E+000  0.0000000E+000
  275   1.2314033E+004  2.9414061E+011  8.7118978E-001  2.8885792E+016    1.3050808E+008  2.2551775E-001    0.0000000E+000  4.3420050E+018  0.0000000E+000  0.0000000E+000
  273   1.2300793E+004  3.1763711E+011  8.7104116E-001  2.8828514E+016    1.3054576E+008  2.2557777E-001    0.0000000E+000  4.5796485E+018  0.0000000E+000  0.0000000E+000
  271   1.2287552E+004  3.4301056E+011  8.7089255E-001  2.8771295E+016    1.3058270E+008  2.2564209E-001    0.0000000E+000  4.8310644E+018  0.0000000E+000  0.0000000E+000
  269   1.2277468E+004  3.7041089E+011  8.7077910E-001  1.3224651E+016    1.3061026E+008  2.2567216E-001    0.0000000E+000  5.1066675E+018  0.0000000E+000  0.0000000E+000
  267   1.2272207E+004  4.0000000E+011  8.7071935E-001  1.1403588E+016    1.3062448E+008  2.2560267E-001    0.0000000E+000  5.4016987E+018  0.0000000E+000  0.0000000E+000
  265   1.2266948E+004  4.3193633E+011  8.7065962E-001  1.1391755E+016    1.3063906E+008  2.2551620E-001    0.0000000E+000  4.4396272E+018  0.0000000E+000  0.0000000E+000
  263   1.2261689E+004  4.6642248E+011  8.7059990E-001  1.1382748E+016    1.3065421E+008  2.2541554E-001    0.0000000E+000  4.4721435E+018  0.0000000E+000  0.0000000E+000
  261   1.2256430E+004  5.0366204E+011  8.7054019E-001  1.1373744E+016    1.3066932E+008  2.2519049E-001    0.0000000E+000  4.5087000E+018  0.0000000E+000  0.0000000E+000
  259   1.2251172E+004  5.4387484E+011  8.7048048E-001  1.1364743E+016    1.3068437E+008  2.2504789E-001    0.0000000E+000  4.5497485E+018  0.0000000E+000  0.0000000E+000
  257   1.2245913E+004  5.8729825E+011  8.7042077E-001  1.1355746E+016    1.3069937E+008  2.2494983E-001    0.0000000E+000  4.5993157E+018  0.0000000E+000  0.0000000E+000
  255   1.2240654E+004  6.3418863E+011  8.7036106E-001  1.1346753E+016    1.3071431E+008  2.2488884E-001    0.0000000E+000  4.6532604E+018  0.0000000E+000  0.0000000E+000
  253   1.2235396E+004  6.8482278E+011  8.7030136E-001  1.1337764E+016    1.3072918E+008  2.2485664E-001    0.0000000E+000  4.7118416E+018  0.0000000E+000  0.0000000E+000
  251   1.2230137E+004  7.3949959E+011  8.7024167E-001  1.1328779E+016    1.3074398E+008  2.2484541E-001    0.0000000E+000  4.7753567E+018  0.0000000E+000  0.0000000E+000
  249   1.2224792E+004  7.9854185E+011  8.7018095E-001  1.3010966E+016    1.3075896E+008  2.2484943E-001    0.0000000E+000  4.8439200E+018  0.0000000E+000  0.0000000E+000
  247   1.2218134E+004  8.6229809E+011  8.7010464E-001  1.4318375E+016    1.3077763E+008  2.2486626E-001    0.0000000E+000  4.9177787E+018  0.0000000E+000  0.0000000E+000
  245   1.2211475E+004  9.3114469E+011  8.7002833E-001  1.4303983E+016    1.3079620E+008  2.2489074E-001    0.0000000E+000  4.9972466E+018  0.0000000E+000  0.0000000E+000
  243   1.2204817E+004  1.0054880E+012  8.6995203E-001  1.4289599E+016    1.3081467E+008  2.2491984E-001    0.0000000E+000  5.0826443E+018  0.0000000E+000  0.0000000E+000
  241   1.2198158E+004  1.0857670E+012  8.6987573E-001  1.4275222E+016    1.3083302E+008  2.2495165E-001    0.0000000E+000  5.1742991E+018  0.0000000E+000  0.0000000E+000
  239   1.2191500E+004  1.1724556E+012  8.6979944E-001  1.4260852E+016    1.3085127E+008  2.2498503E-001    0.0000000E+000  5.2726196E+018  0.0000000E+000  0.0000000E+000
  237   1.2184841E+004  1.2660654E+012  8.6972316E-001  1.4246490E+016    1.3086940E+008  2.2501929E-001    0.0000000E+000  5.3780252E+018  0.0000000E+000  0.0000000E+000
  235   1.2178183E+004  1.3671491E+012  8.6964689E-001  1.3523717E+016    1.3088741E+008  2.2505238E-001    0.0000000E+000  5.4909739E+018  0.0000000E+000  0.0000000E+000
  233   1.2172595E+004  1.4763034E+012  8.6958251E-001  1.1064170E+016    1.3090246E+008  2.2507991E-001    0.0000000E+000  5.6119933E+018  0.0000000E+000  0.0000000E+000
  231   1.2167414E+004  1.5941727E+012  8.6952266E-001  1.1055480E+016    1.3091635E+008  2.2510759E-001    0.0000000E+000  5.7415622E+018  0.0000000E+000  0.0000000E+000
  229   1.2162233E+004  1.7214528E+012  8.6946282E-001  1.1046795E+016    1.3093013E+008  2.2513536E-001    0.0000000E+000  5.8803274E+018  0.0000000E+000  0.0000000E+000
  227   1.2157052E+004  1.8588950E+012  8.6940298E-001  1.1038112E+016    1.3094381E+008  2.2516321E-001    0.0000000E+000  6.0289457E+018  0.0000000E+000  0.0000000E+000
  225   1.2151872E+004  2.0073107E+012  8.6934314E-001  1.1029433E+016    1.3095738E+008  2.2519112E-001    0.0000000E+000  6.1881364E+018  0.0000000E+000  0.0000000E+000
  223   1.2146691E+004  2.1675761E+012  8.6928331E-001  1.1020758E+016    1.3097083E+008  2.2521909E-001    0.0000000E+000  6.3586881E+018  0.0000000E+000  0.0000000E+000
  221   1.2141510E+004  2.3406371E+012  8.6922349E-001  1.1012086E+016    1.3098417E+008  2.2524712E-001    0.0000000E+000  6.5414654E+018  0.0000000E+000  0.0000000E+000
  219   1.2136329E+004  2.5275155E+012  8.6916366E-001  1.1481364E+016    1.3099739E+008  2.2527648E-001    0.0000000E+000  6.7374173E+018  0.0000000E+000  0.0000000E+000
  217   1.2130402E+004  2.7293145E+012  8.6909481E-001  1.3207948E+016    1.3101244E+008  2.2531064E-001    0.0000000E+000  6.9836393E+018  0.0000000E+000  0.0000000E+000
  215   1.2124177E+004  2.9472252E+012  8.6902238E-001  1.3195430E+016    1.3102811E+008  2.2534481E-001    0.0000000E+000  7.2127114E+018  0.0000000E+000  0.0000000E+000
  213   1.2117953E+004  3.1825341E+012  8.6894995E-001  1.3182918E+016    1.3104363E+008  2.2537900E-001    0.0000000E+000  7.4587514E+018  0.0000000E+000  0.0000000E+000
  211   1.2111729E+004  3.4366303E+012  8.6887752E-001  1.3170412E+016    1.3105900E+008  2.2541322E-001    0.0000000E+000  7.7232010E+018  0.0000000E+000  0.0000000E+000
  209   1.2105504E+004  3.7110137E+012  8.6880511E-001  1.3157912E+016    1.3107423E+008  2.2544746E-001    0.0000000E+000  8.0076460E+018  0.0000000E+000  0.0000000E+000
  207   1.2099280E+004  4.0073041E+012  8.6873270E-001  1.3145419E+016    1.3108931E+008  2.2548172E-001    0.0000000E+000  8.3138429E+018  0.0000000E+000  0.0000000E+000
  205   1.2092980E+004  4.3272505E+012  8.6865932E-001  1.3812849E+016    1.3110444E+008  2.2551797E-001    0.0000000E+000  8.6437318E+018  0.0000000E+000  0.0000000E+000
  203   1.2086262E+004  4.6727418E+012  8.6858059E-001  1.4159975E+016    1.3112049E+008  2.2555529E-001    0.0000000E+000  8.9994339E+018  0.0000000E+000  0.0000000E+000
  201   1.2079544E+004  5.0458174E+012  8.6850187E-001  1.4145413E+016    1.3113638E+008  2.2559264E-001    0.0000000E+000  9.3833508E+018  0.0000000E+000  0.0000000E+000
  199   1.2072826E+004  5.4486796E+012  8.6842316E-001  1.4130858E+016    1.3115211E+008  2.2563001E-001    0.0000000E+000  9.7981270E+018  0.0000000E+000  0.0000000E+000
  197   1.2066108E+004  5.8837067E+012  8.6834445E-001  1.4116312E+016    1.3116768E+008  2.2566740E-001    0.0000000E+000  1.0246692E+019  0.0000000E+000  0.0000000E+000
  195   1.2059390E+004  6.3534667E+012  8.6826575E-001  1.4101773E+016    1.3118310E+008  2.2570478E-001    0.0000000E+000  1.0734783E+019  0.0000000E+000  0.0000000E+000
  193   1.2052672E+004  6.8607327E+012  8.6818706E-001  1.6331516E+016    1.3119836E+008  2.2574813E-001    0.0000000E+000  1.1274599E+019  0.0000000E+000  0.0000000E+000
  191   1.2043616E+004  7.4084993E+012  8.6808013E-001  1.9374943E+016    1.3121885E+008  2.2579968E-001    0.0000000E+000  1.1860875E+019  0.0000000E+000  0.0000000E+000
  189   1.2034363E+004  8.0000000E+012  8.6797085E-001  1.9347340E+016    1.3123958E+008  2.2585100E-001    0.0000000E+000  1.2498656E+019  0.0000000E+000  0.0000000E+000
  187   1.2025110E+004  8.6387266E+012  8.6786158E-001  1.9319757E+016    1.3126011E+008  2.2590208E-001    0.0000000E+000  1.3193384E+019  0.0000000E+000  0.0000000E+000
  185   1.2015858E+004  9.3284497E+012  8.6775232E-001  1.9292195E+016    1.3128043E+008  2.2595291E-001    0.0000000E+000  1.3951123E+019  0.0000000E+000  0.0000000E+000
  183   1.2006605E+004  1.0073241E+013  8.6764308E-001  2.0660704E+016    1.3130056E+008  2.2600733E-001    0.0000000E+000  1.4778070E+019  0.0000000E+000  0.0000000E+000
  181   1.1995471E+004  1.0877497E+013  8.6751063E-001  2.4262478E+016    1.3132470E+008  2.2607150E-001    0.0000000E+000  1.5681367E+019  0.0000000E+000  0.0000000E+000
  179   1.1983798E+004  1.1745965E+013  8.6737155E-001  2.4218557E+016    1.3134981E+008  2.2613535E-001    0.0000000E+000  1.6670110E+019  0.0000000E+000  0.0000000E+000
  177   1.1972125E+004  1.2683773E+013  8.6723250E-001  2.4174677E+016    1.3137468E+008  2.2619887E-001    0.0000000E+000  1.7753778E+019  0.0000000E+000  0.0000000E+000
  175   1.1960452E+004  1.3696456E+013  8.6709346E-001  2.4130838E+016    1.3139934E+008  2.2626206E-001    0.0000000E+000  1.8942845E+019  0.0000000E+000  0.0000000E+000
  173   1.1948779E+004  1.4789992E+013  8.6695445E-001  2.6726704E+016    1.3142378E+008  2.2633225E-001    0.0000000E+000  2.0248959E+019  0.0000000E+000  0.0000000E+000
  171   1.1934504E+004  1.5970837E+013  8.6678265E-001  2.9473213E+016    1.3145369E+008  2.2640963E-001    0.0000000E+000  2.1699261E+019  0.0000000E+000  0.0000000E+000
  169   1.1920189E+004  1.7245962E+013  8.6661036E-001  2.9407162E+016    1.3148345E+008  2.2648630E-001    0.0000000E+000  2.3300359E+019  0.0000000E+000  0.0000000E+000
  167   1.1905873E+004  1.8622894E+013  8.6643811E-001  2.9341188E+016    1.3151297E+008  2.2656220E-001    0.0000000E+000  2.5066730E+019  0.0000000E+000  0.0000000E+000
  165   1.1891558E+004  2.0109761E+013  8.6626590E-001  2.9275289E+016    1.3154226E+008  2.2663733E-001    0.0000000E+000  2.7016907E+019  0.0000000E+000  0.0000000E+000
  163   1.1876321E+004  2.1715341E+013  8.6608176E-001  3.3863730E+016    1.3157335E+008  2.2672465E-001    0.0000000E+000  2.9170959E+019  0.0000000E+000  0.0000000E+000
  161   1.1859280E+004  2.3449112E+013  8.6587422E-001  3.4673040E+016    1.3160812E+008  2.2681352E-001    0.0000000E+000  3.1550755E+019  0.0000000E+000  0.0000000E+000
  159   1.1842238E+004  2.5321308E+013  8.6566674E-001  3.4579379E+016    1.3164267E+008  2.2690138E-001    0.0000000E+000  3.4180992E+019  0.0000000E+000  0.0000000E+000
  157   1.1825197E+004  2.7342982E+013  8.6545930E-001  3.4485848E+016    1.3167700E+008  2.2698822E-001    0.0000000E+000  3.7087662E+019  0.0000000E+000  0.0000000E+000
  155   1.1808155E+004  2.9526069E+013  8.6525191E-001  3.5803276E+016    1.3171113E+008  2.2707790E-001    0.0000000E+000  4.0298469E+019  0.0000000E+000  0.0000000E+000
  153   1.1788733E+004  3.1883454E+013  8.6501308E-001  4.1048168E+016    1.3175020E+008  2.2718122E-001    0.0000000E+000  4.3841376E+019  0.0000000E+000  0.0000000E+000
  151   1.1768330E+004  3.4429056E+013  8.6476135E-001  4.0913443E+016    1.3179119E+008  2.2728786E-001    0.0000000E+000  4.7057997E+019  0.0000000E+000  0.0000000E+000
  149   1.1747927E+004  3.7177900E+013  8.6450969E-001  4.0778943E+016    1.3183200E+008  2.2739233E-001    0.0000000E+000  5.1420335E+019  0.0000000E+000  0.0000000E+000
  147   1.1727524E+004  4.0146214E+013  8.6425810E-001  4.0644668E+016    1.3187262E+008  2.2749443E-001    0.0000000E+000  5.6247541E+019  0.0000000E+000  0.0000000E+000
  145   1.1706630E+004  4.3351521E+013  8.6399994E-001  4.5409916E+016    1.3191414E+008  2.2760756E-001    0.0000000E+000  6.1582614E+019  0.0000000E+000  0.0000000E+000
  143   1.1682264E+004  4.6812743E+013  8.6369492E-001  4.8180250E+016    1.3196298E+008  2.2772568E-001    0.0000000E+000  6.7468211E+019  0.0000000E+000  0.0000000E+000
  141   1.1657899E+004  5.0550311E+013  8.6339000E-001  4.7987389E+016    1.3201165E+008  2.2784025E-001    0.0000000E+000  7.3952920E+019  0.0000000E+000  0.0000000E+000
  139   1.1633534E+004  5.4586289E+013  8.6308519E-001  4.7794917E+016    1.3206017E+008  2.2795098E-001    0.0000000E+000  8.1083827E+019  0.0000000E+000  0.0000000E+000
  137   1.1609169E+004  5.8944504E+013  8.6278049E-001  4.8423719E+016    1.3210855E+008  2.2805964E-001    0.0000000E+000  8.8908201E+019  0.0000000E+000  0.0000000E+000
  135   1.1581907E+004  6.3650682E+013  8.6243606E-001  5.7015774E+016    1.3216309E+008  2.2818573E-001    0.0000000E+000  9.7469683E+019  0.0000000E+000  0.0000000E+000
  133   1.1552590E+004  6.8732605E+013  8.6206353E-001  5.6734172E+016    1.3222196E+008  2.2830597E-001    0.0000000E+000  1.0681426E+020  0.0000000E+000  0.0000000E+000
  131   1.1523273E+004  7.4220273E+013  8.6169117E-001  5.6453269E+016    1.3228071E+008  2.2841983E-001    0.0000000E+000  1.1698807E+020  0.0000000E+000  0.0000000E+000
  129   1.1493957E+004  8.0146081E+013  8.6131896E-001  5.6173065E+016    1.3233937E+008  2.2853946E-001    0.0000000E+000  1.2516216E+020  0.0000000E+000  0.0000000E+000
  127   1.1463668E+004  8.6545010E+013  8.6093359E-001  6.5151131E+016    1.3240005E+008  2.2867285E-001    0.0000000E+000  1.3699930E+020  0.0000000E+000  0.0000000E+000
  125   1.1426553E+004  9.3454836E+013  8.6045485E-001  7.0292251E+016    1.3247533E+008  2.2880876E-001    0.0000000E+000  1.4983635E+020  0.0000000E+000  0.0000000E+000
  123   1.1389438E+004  1.0091635E+014  8.5997638E-001  6.9837296E+016    1.3255052E+008  2.2893278E-001    0.0000000E+000  1.6374899E+020  0.0000000E+000  0.0000000E+000
  121   1.1352323E+004  1.0897359E+014  8.5949818E-001  6.9383818E+016    1.3262564E+008  2.2904308E-001    0.0000000E+000  1.7881722E+020  0.0000000E+000  0.0000000E+000
  119   1.1315208E+004  1.1767413E+014  8.5902024E-001  8.6626034E+016    1.3270070E+008  2.2916367E-001    0.0000000E+000  1.9514464E+020  0.0000000E+000  0.0000000E+000
  117   1.1256880E+004  1.2706933E+014  8.5825850E-001  1.1100923E+017    1.3282030E+008  2.2929355E-001    0.0000000E+000  2.1496457E+020  0.0000000E+000  0.0000000E+000
  115   1.1196474E+004  1.3721465E+014  8.5746965E-001  1.0979237E+017    1.3294421E+008  2.2939319E-001    0.0000000E+000  2.4257793E+020  0.0000000E+000  0.0000000E+000
  113   1.1136068E+004  1.4816999E+014  8.5668152E-001  1.1391555E+017    1.3306806E+008  2.2947370E-001    0.0000000E+000  2.7221603E+020  0.0000000E+000  0.0000000E+000
  111   1.1048403E+004  1.6000000E+014  8.5552770E-001  1.5549016E+017    1.3324754E+008  2.3769179E-001    1.9557504E+003  8.1010675E+022  0.0000000E+000  0.0000000E+000
  109   1.0981644E+004  1.6731724E+014  8.5464621E-001  1.1728015E+017    1.3338497E+008  2.4052644E-001    5.8687236E+002  8.7924585E+022  0.0000000E+000  0.0000000E+000
  107   1.0914063E+004  1.7472457E+014  8.5375480E-001  1.1721715E+017    1.3352425E+008  2.4146571E-001    1.9458516E+002  9.4836842E+022  0.0000000E+000  0.0000000E+000
  105   1.0845634E+004  1.8222486E+014  8.5285315E-001  1.1715317E+017    1.3366542E+008  2.4141577E-001    7.4444412E+001  1.0161170E+023  0.0000000E+000  0.0000000E+000
  103   1.0776331E+004  1.8877945E+014  8.5193211E-001  1.1707168E+017    1.3380993E+008  2.4093749E-001    3.9172188E+001  1.0714818E+023  0.0000000E+000  0.0000000E+000
  101   1.0706125E+004  1.9516232E+014  8.5099791E-001  1.1698276E+017    1.3395683E+008  2.4025452E-001    2.6138009E+001  1.1203961E+023  0.0000000E+000  0.0000000E+000
   99   1.0634986E+004  2.0163002E+014  8.5005234E-001  1.1689082E+017    1.3410584E+008  2.3948604E-001    2.2476630E+001  1.1634235E+023  0.0000000E+000  0.0000000E+000
   97   1.0562882E+004  2.0818544E+014  8.4909501E-001  1.1679838E+017    1.3425705E+008  2.3865119E-001    2.5958796E+001  1.1752679E+023  0.0000000E+000  0.0000000E+000
   95   1.0489780E+004  2.1483162E+014  8.4812553E-001  1.1670055E+017    1.3441052E+008  2.3774662E-001    4.1975291E+001  1.1771687E+023  1.1086208E+021  0.0000000E+000
   93   1.0415645E+004  2.2082838E+014  8.4713949E-001  1.1659134E+017    1.3456697E+008  2.3681848E-001    8.5399571E+001  1.1640325E+023  7.5621134E+021  0.0000000E+000
   91   1.0340440E+004  2.2654151E+014  8.4613840E-001  1.1646990E+017    1.3472619E+008  2.3587755E-001    2.0004273E+002  1.1482695E+023  1.3588706E+022  0.0000000E+000
   89   1.0264124E+004  2.3233898E+014  8.4512374E-001  1.1634753E+017    1.3488794E+008  2.3492732E-001    5.2387574E+002  1.1311092E+023  1.9069137E+022  0.0000000E+000
   87   1.0186656E+004  2.3822401E+014  8.4409501E-001  1.1622027E+017    1.3505234E+008  2.3396769E-001    1.4335691E+003  1.1139975E+023  2.3944849E+022  0.0000000E+000
   85   1.0107991E+004  2.4419993E+014  8.4305166E-001  1.1609083E+017    1.3521949E+008  2.3299687E-001    3.9855461E+003  1.0973812E+023  2.8201033E+022  0.0000000E+000
   83   1.0028082E+004  2.5027035E+014  8.4199314E-001  1.1595720E+017    1.3538948E+008  2.3201178E-001    1.1443024E+004  1.0802200E+023  3.1927783E+022  0.0000000E+000
   81   9.9468799E+003  2.5585088E+014  8.4092168E-001  1.1581157E+017    1.3556199E+008  2.3100888E-001    3.1041323E+004  1.0633893E+023  3.4856526E+022  0.0000000E+000
   79   9.8643291E+003  2.6118471E+014  8.3983546E-001  1.1565980E+017    1.3573733E+008  2.2998889E-001    8.3188590E+004  1.0458141E+023  3.7234783E+022  0.0000000E+000
   77   9.7803736E+003  2.6660929E+014  8.3873219E-001  1.1550149E+017    1.3591589E+008  2.2894928E-001    2.3514183E+005  1.0259716E+023  3.9252175E+022  0.0000000E+000
   75   9.6949509E+003  2.7212867E+014  8.3761113E-001  1.1533879E+017    1.3609780E+008  2.2788755E-001    6.9902691E+005  1.0036070E+023  4.0908371E+022  0.0000000E+000
   73   9.6079965E+003  2.7774703E+014  8.3647151E-001  1.1517139E+017    1.3628323E+008  2.2680124E-001    2.1582798E+006  9.7879749E+022  4.2210560E+022  0.0000000E+000
   71   9.5194379E+003  2.8346903E+014  8.3531245E-001  1.1499831E+017    1.3647234E+008  2.2568799E-001    6.8298547E+006  9.5167548E+022  4.3168268E+022  0.0000000E+000
   69   9.4292006E+003  2.8927473E+014  8.3413375E-001  1.1481976E+017    1.3666519E+008  2.2453992E-001    2.1782522E+007  9.2250042E+022  4.3792972E+022  0.0000000E+000
   67   9.3372031E+003  2.9441391E+014  8.3295501E-001  1.1463485E+017    1.3685859E+008  2.2335901E-001    6.0209095E+007  8.9522140E+022  4.4061158E+022  0.0000000E+000
   65   9.2433551E+003  2.9965647E+014  8.3175428E-001  1.1444528E+017    1.3705617E+008  2.2214965E-001    1.6826207E+008  8.6580349E+022  4.4066044E+022  0.0000000E+000
   63   9.1475625E+003  3.0500765E+014  8.3053045E-001  1.1424667E+017    1.3725814E+008  2.2091024E-001    4.7752437E+008  8.3377486E+022  4.3784163E+022  0.0000000E+000
   61   9.0497198E+003  3.1047336E+014  8.2928228E-001  1.1404308E+017    1.3746474E+008  2.1963921E-001    1.3808719E+009  7.9861890E+022  4.3185080E+022  0.0000000E+000
   59   8.9497145E+003  3.1605988E+014  8.2800847E-001  1.1382948E+017    1.3767622E+008  2.1833491E-001    1.3654858E+009  7.5972184E+022  4.2230621E+022  0.0000000E+000
   57   8.8474234E+003  3.2177408E+014  8.2670757E-001  1.1360782E+017    1.3789288E+008  2.1699569E-001    1.2898800E+009  7.1622709E+022  4.0865561E+022  0.0000000E+000
   55   8.7427103E+003  3.2737609E+014  8.2539366E-001  1.1338430E+017    1.3811239E+008  2.1560104E-001    1.2335855E+009  6.6788089E+022  3.9029887E+022  0.0000000E+000
   53   8.6354268E+003  3.3261577E+014  8.2408128E-001  1.1316127E+017    1.3833235E+008  2.1416793E-001    1.1964774E+009  6.1494517E+022  3.6708339E+022  0.0000000E+000
   51   8.5254098E+003  3.3798896E+014  8.2273764E-001  1.1292932E+017    1.3855828E+008  2.1269416E-001    1.1712404E+009  5.5025041E+022  3.3542215E+022  0.0000000E+000
   49   8.4124768E+003  3.4350456E+014  8.2136065E-001  1.1268596E+017    1.3879058E+008  2.1114638E-001    1.2190488E+009  4.6960747E+022  2.9232469E+022  0.0000000E+000
   47   8.2964276E+003  3.4917236E+014  8.1994808E-001  1.1243110E+017    1.3902970E+008  2.0933612E-001    4.4730414E+009  3.7045093E+022  2.3551819E+022  0.0000000E+000
   45   8.1770382E+003  3.5500328E+014  8.1849738E-001  1.1216301E+017    1.3927614E+008  2.0680194E-001    1.5895903E+011  2.5294015E+022  1.6420001E+022  0.0000000E+000
   43   8.0540566E+003  3.6097583E+014  8.1700940E-001  1.1188782E+017    1.3952984E+008  1.9984636E-001    3.3999093E+011  1.0659053E+022  7.0475557E+021  0.0000000E+000
   41   7.9272002E+003  3.6642601E+014  8.1555462E-001  1.1162584E+017    1.3977885E+008  1.9187692E-001    3.4921068E+011  4.4818179E+021  3.0111446E+021  0.0000000E+000
   39   7.7961475E+003  3.7205647E+014  8.1405444E-001  1.1135359E+017    1.4003662E+008  1.8379343E-001    3.5972482E+011  4.5565322E+021  3.0919467E+021  0.0000000E+000
   37   7.6605352E+003  3.7788283E+014  8.1250497E-001  1.1106411E+017    1.4030385E+008  1.7559186E-001    3.7170096E+011  4.6339986E+021  3.1754126E+021  0.0000000E+000
   35   7.5199430E+003  3.8392315E+014  8.1090172E-001  1.1075552E+017    1.4058143E+008  1.6726780E-001    3.8534405E+011  4.7144926E+021  3.2618306E+021  0.0000000E+000
   33   7.3738875E+003  3.9019818E+014  8.0923951E-001  1.1042611E+017    1.4087037E+008  1.5881406E-001    4.0090297E+011  4.7983319E+021  3.3515312E+021  0.0000000E+000
   31   7.2218052E+003  3.9629484E+014  8.0758005E-001  1.1010909E+017    1.4116002E+008  1.5018868E-001    4.1777006E+011  4.8800339E+021  3.4386651E+021  0.0000000E+000
   29   7.0630321E+003  4.0230314E+014  8.0590630E-001  1.0979751E+017    1.4145337E+008  1.4143568E-001    4.3619670E+011  4.9609869E+021  3.5247449E+021  0.0000000E+000
   27   6.8967814E+003  4.0859441E+014  8.0415744E-001  1.0945911E+017    1.4176119E+008  1.3254924E-001    4.5715789E+011  5.0459335E+021  3.6148195E+021  0.0000000E+000
   25   6.7221033E+003  4.1520458E+014  8.0232402E-001  1.0908983E+017    1.4208532E+008  1.2352269E-001    4.8112774E+011  5.1354172E+021  3.7094479E+021  0.0000000E+000
   23   6.5378430E+003  4.2212091E+014  8.0040560E-001  1.0869970E+017    1.4242606E+008  1.1432260E-001    5.0851556E+011  5.2293265E+021  3.8084936E+021  0.0000000E+000
   21   6.3425653E+003  4.2862106E+014  7.9853938E-001  1.0834100E+017    1.4275910E+008  1.0495443E-001    5.3708220E+011  5.3177873E+021  3.9015666E+021  0.0000000E+000
   19   6.1344606E+003  4.3554818E+014  7.9655535E-001  1.0794858E+017    1.4311488E+008  9.5432610E-002    5.7018589E+011  5.4124743E+021  4.0009601E+021  0.0000000E+000
   17   5.9111885E+003  4.4298017E+014  7.9443221E-001  1.0750546E+017    1.4349755E+008  8.5742478E-002    6.0897124E+011  5.5145484E+021  4.1078594E+021  0.0000000E+000
   15   5.6696414E+003  4.5042517E+014  7.9227680E-001  1.0706985E+017    1.4388815E+008  7.5839008E-002    6.5177901E+011  5.6171568E+021  4.2150809E+021  0.0000000E+000
   13   5.4055470E+003  4.5813487E+014  7.9002428E-001  1.0661988E+017    1.4429861E+008  6.5757582E-002    7.0052030E+011  5.7237666E+021  4.3262514E+021  0.0000000E+000
   11   5.1127681E+003  4.6665067E+014  7.8754241E-001  1.0609933E+017    1.4475357E+008  5.5460638E-002    7.5965824E+011  5.8419472E+021  4.4492325E+021  0.0000000E+000
    9   4.7819610E+003  4.7508695E+014  7.8504297E-001  1.0558756E+017    1.4521467E+008  4.4939238E-002    8.2481506E+011  5.9594834E+021  4.5712964E+021  0.0000000E+000
    7   4.3976893E+003  4.8461061E+014  7.8222307E-001  1.0499471E+017    1.4573841E+008  3.4167263E-002    9.0630296E+011  6.0927143E+021  4.7093863E+021  0.0000000E+000
    5   3.9311099E+003  4.9496901E+014  7.7913254E-001  1.0433490E+017    1.4631676E+008  2.3122728E-002    1.0057938E+012  6.2382468E+021  4.8599232E+021  0.0000000E+000
    3   3.3156265E+003  5.0673507E+014  7.7560075E-001  1.0351616E+017    1.4698332E+008  1.1763168E-002    1.1338843E+012  6.4042376E+021  5.0312727E+021  0.0000000E+000
    1   2.2989270E+003  5.2180483E+014  7.7105147E-001  1.0215137E+017    1.4785090E+008  0.0000000E+000    1.3245664E+012  6.6182401E+021  5.2516794E+021  0.0000000E+000
#
#        Time= 5.012E+04      Te_inf 7.873E+05
#
# zone       Rad [m]       Rho [gm/cc]        exp(phi)           dvol         Temp [K]      Lum [Lsun]           Q_mUrca        lambda_e       lambda_mu         Q_dUrca  
#                                                                        no exp(phi)    no exp(2phi) 
#
  363   1.2762156E+004  1.0000000E+010  8.7603473E-001  1.6935349E+016    1.2159658E+008  1.9792563E-001    0.0000000E+000  6.4025928E+017  0.0000000E+000  0.0000000E+000
  361   1.2754887E+004  1.0798819E+010  8.7595916E-001  1.6921956E+016    1.2165362E+008  1.9795700E-001    0.0000000E+000  6.6833999E+017  0.0000000E+000  0.0000000E+000
  359   1.2747619E+004  1.1661449E+010  8.7588358E-001  1.6904771E+016    1.2170876E+008  1.9798821E-001    0.0000000E+000  6.9756509E+017  0.0000000E+000  0.0000000E+000
  357   1.2740342E+004  1.2592987E+010  8.7580764E-001  1.6926369E+016    1.2176221E+008  1.9801958E-001    0.0000000E+000  7.2797409E+017  0.0000000E+000  0.0000000E+000
  355   1.2733056E+004  1.3598938E+010  8.7573136E-001  1.6908454E+016    1.2181405E+008  1.9805019E-001    0.0000000E+000  7.5861445E+017  0.0000000E+000  0.0000000E+000
  353   1.2725771E+004  1.4685247E+010  8.7565508E-001  1.6890549E+016    1.2186426E+008  1.9808058E-001    0.0000000E+000  7.9148441E+017  0.0000000E+000  0.0000000E+000
  351   1.2718485E+004  1.5858332E+010  8.7557880E-001  1.6872653E+016    1.2191288E+008  1.9811075E-001    0.0000000E+000  8.2566704E+017  0.0000000E+000  0.0000000E+000
