#   Time in years,  Te_inf includes ephi
#   Temp and Lum are local values, i.e. no ephi
#
#
#        Time= 1.000E-10      Te_inf 6.264E+06
#
# zone       Rad [m]       Rho [gm/cc]        exp(phi)           dvol         Temp [K]      Lum [Lsun]           Q_mUrca        lambda_e       lambda_mu         Q_dUrca  
#                                                                        no exp(phi)    no exp(2phi) 
#
   25   6.8437176E+003  3.7590866E+014  8.0857046E-001  1.1433118E+017    3.3885740E+008  4.6201056E+001    5.5227277E+016  4.5321711E+021  3.0599358E+021  0.0000000E+000
   23   6.6561236E+003  3.8023494E+014  8.0684186E-001  1.1393862E+017    3.3966476E+008  3.0737518E+001    5.7621204E+016  4.5832651E+021  3.1150394E+021  0.0000000E+000
   21   6.4573130E+003  3.8437852E+014  8.0512072E-001  1.1356648E+017    3.4045147E+008  1.6265106E+001    6.0108693E+016  4.6323172E+021  3.1678572E+021  0.0000000E+000
   19   6.2454434E+003  3.8848562E+014  8.0336506E-001  1.1319867E+017    3.4123308E+008  2.2552577E+000    6.2749233E+016  4.6809660E+021  3.2201687E+021  0.0000000E+000
   17   6.0181319E+003  3.9289205E+014  8.0148570E-001  1.1278000E+017    3.4204506E+008  1.0173032E+001    6.5707444E+016  4.7330188E+021  3.2760808E+021  0.0000000E+000
   15   5.7722148E+003  3.9751230E+014  7.9950275E-001  1.1233610E+017    3.4287617E+008  1.6238559E+001    6.8986329E+016  4.7877393E+021  3.3347791E+021  0.0000000E+000
   13   5.5033425E+003  4.0195024E+014  7.9752904E-001  1.1191475E+017    3.4367428E+008 -1.7731740E+001    7.2382132E+016  4.8403991E+021  3.3911933E+021  0.0000000E+000
   11   5.2052667E+003  4.0687020E+014  7.9534664E-001  1.1142473E+017    3.4452795E+008 -2.5378533E+001    7.6329114E+016  4.8985212E+021  3.4531872E+021  0.0000000E+000
    9   4.8684748E+003  4.1181691E+014  7.9309822E-001  1.1092801E+017    3.4536886E+008 -2.8332899E+001    8.0571333E+016  4.9567907E+021  3.5151158E+021  0.0000000E+000
    7   4.4772510E+003  4.1730763E+014  7.9058184E-001  1.1036577E+017    3.4627440E+008 -2.7827446E+001    8.5583294E+016  5.0216365E+021  3.5839609E+021  0.0000000E+000
    5   4.0022303E+003  4.2299703E+014  7.8790398E-001  1.0975778E+017    3.4718164E+008 -2.3609748E+001    9.1157772E+016  5.0886833E+021  3.6550243E+021  0.0000000E+000
    3   3.3756118E+003  4.2951986E+014  7.8475879E-001  1.0897682E+017    3.4819208E+008 -1.4869029E+001    9.8049505E+016  5.1651186E+021  3.7358671E+021  0.0000000E+000
    1   2.3405185E+003  4.3785106E+014  7.8078648E-001  1.0771468E+017    3.4937921E+008  0.0000000E+000    1.0749500E+017  5.2629906E+021  3.8392553E+021  0.0000000E+000
#
#        Time= 7.943E+01      Te_inf 1.777E+06
#
# zone       Rad [m]       Rho [gm/cc]        exp(phi)           dvol         Temp [K]      Lum [Lsun]           Q_mUrca        lambda_e       lambda_mu         Q_dUrca  
#                                                                        no exp(phi)    no exp(2phi) 
#
  363   1.3075500E+004  1.0000000E+010  8.7920986E-001  1.8953445E+016    5.2806197E+008  5.3099617E+000    0.0000000E+000  8.7674676E+017  0.0000000E+000  0.0000000E+000
  361   1.3067724E+004  1.0798819E+010  8.7913305E-001  1.8937753E+016    5.2901965E+008  5.2892540E+000    0.0000000E+000  9.1372647E+017  0.0000000E+000  0.0000000E+000
  359   1.3059947E+004  1.1661449E+010  8.7905624E-001  1.8916839E+016    5.2993857E+008  5.2647710E+000    0.0000000E+000  9.5229837E+017  0.0000000E+000  0.0000000E+000
  357   1.3052172E+004  1.2592987E+010  8.7897944E-001  1.8824446E+016    5.3081949E+008  5.2363368E+000    0.0000000E+000  9.9253470E+017  0.0000000E+000  0.0000000E+000
  355   1.3044450E+004  1.3598938E+010  8.7890262E-001  1.8743370E+016    5.3165907E+008  5.1964473E+000    0.0000000E+000  1.0327676E+018  0.0000000E+000  0.0000000E+000
  353   1.3036727E+004  1.4685247E+010  8.7882581E-001  1.8722782E+016    5.3246263E+008  5.1518413E+000    0.0000000E+000  1.0765038E+018  0.0000000E+000  0.0000000E+000
  351   1.3029005E+004  1.5858332E+010  8.7874900E-001  1.8702207E+016    5.3323049E+008  5.1020751E+000    0.0000000E+000  1.1221455E+018  0.0000000E+000  0.0000000E+000
  349   1.3021282E+004  1.7125125E+010  8.7867220E-001  1.8681643E+016    5.3396377E+008  5.0525805E+000    0.0000000E+000  1.1692347E+018  0.0000000E+000  0.0000000E+000
  347   1.3013560E+004  1.8493112E+010  8.7859540E-001  1.8661091E+016    5.3466405E+008  4.9972554E+000    0.0000000E+000  1.2189293E+018  0.0000000E+000  0.0000000E+000
  345   1.3005463E+004  1.9970376E+010  8.7851463E-001  2.0712804E+016    5.3536505E+008  4.9288903E+000    0.0000000E+000  1.2708289E+018  0.0000000E+000  0.0000000E+000
  343   1.2996770E+004  2.1565647E+010  8.7842750E-001  2.0955478E+016    5.3608135E+008  4.8548805E+000    0.0000000E+000  1.3236512E+018  0.0000000E+000  0.0000000E+000
  341   1.2988078E+004  2.3288352E+010  8.7834038E-001  2.0929484E+016    5.3676264E+008  4.7731732E+000    0.0000000E+000  1.3802219E+018  0.0000000E+000  0.0000000E+000
  339   1.2979385E+004  2.5148669E+010  8.7825327E-001  2.0903507E+016    5.3740937E+008  4.6833077E+000    0.0000000E+000  1.4393008E+018  0.0000000E+000  0.0000000E+000
  337   1.2970692E+004  2.7157591E+010  8.7816617E-001  2.0877547E+016    5.3802230E+008  4.5847998E+000    0.0000000E+000  1.5010007E+018  0.0000000E+000  0.0000000E+000
  335   1.2961999E+004  2.9326990E+010  8.7807908E-001  2.2135963E+016    5.3860216E+008  4.4703691E+000    0.0000000E+000  1.5654441E+018  0.0000000E+000  0.0000000E+000
  333   1.2952051E+004  3.1669685E+010  8.7797862E-001  2.4270353E+016    5.3922866E+008  4.3334884E+000    0.0000000E+000  1.6328235E+018  0.0000000E+000  0.0000000E+000
  331   1.2941918E+004  3.4199519E+010  8.7787621E-001  2.4235155E+016    5.3982755E+008  4.1844725E+000    0.0000000E+000  1.7032386E+018  0.0000000E+000  0.0000000E+000
  329   1.2931786E+004  3.6931440E+010  8.7777382E-001  2.4199982E+016    5.4038815E+008  4.0225180E+000    0.0000000E+000  1.7768308E+018  0.0000000E+000  0.0000000E+000
  327   1.2921653E+004  3.9881593E+010  8.7767143E-001  2.4164836E+016    5.4091121E+008  3.8467404E+000    0.0000000E+000  1.8537391E+018  0.0000000E+000  0.0000000E+000
  325   1.2911521E+004  4.3067409E+010  8.7756906E-001  2.4220617E+016    5.4139786E+008  3.6527941E+000    0.0000000E+000  1.9307310E+018  0.0000000E+000  0.0000000E+000
  323   1.2901141E+004  4.6507714E+010  8.7746357E-001  2.5088401E+016    5.4185985E+008  3.4345983E+000    0.0000000E+000  2.0146198E+018  0.0000000E+000  0.0000000E+000
  321   1.2890590E+004  5.0222838E+010  8.7735592E-001  2.5050380E+016    5.4229148E+008  3.1979418E+000    0.0000000E+000  2.1023295E+018  0.0000000E+000  0.0000000E+000
  319   1.2880040E+004  5.4234732E+010  8.7724829E-001  2.5012388E+016    5.4268567E+008  2.9411496E+000    0.0000000E+000  2.1940435E+018  0.0000000E+000  0.0000000E+000
  317   1.2869489E+004  5.8567103E+010  8.7714067E-001  2.4974426E+016    5.4304307E+008  2.6623044E+000    0.0000000E+000  2.2899591E+018  0.0000000E+000  0.0000000E+000
  315   1.2858938E+004  6.3245553E+010  8.7703307E-001  2.4936493E+016    5.4336432E+008  2.3585806E+000    0.0000000E+000  2.3902782E+018  0.0000000E+000  0.0000000E+000
  313   1.2848328E+004  6.8297726E+010  8.7692482E-001  2.6816136E+016    5.4365167E+008  1.9992291E+000    0.0000000E+000  2.4952207E+018  0.0000000E+000  0.0000000E+000
  311   1.2836270E+004  7.3753476E+010  8.7680051E-001  2.8405264E+016    5.4393673E+008  1.5734100E+000    0.0000000E+000  2.6050397E+018  0.0000000E+000  0.0000000E+000
  309   1.2824212E+004  7.9645042E+010  8.7667622E-001  2.8355845E+016    5.4417817E+008  1.0698222E+000    0.0000000E+000  2.7199416E+018  0.0000000E+000  0.0000000E+000
  307   1.2812154E+004  8.6007237E+010  8.7655194E-001  2.8306471E+016    5.4437671E+008 -1.4414722E-001    0.0000000E+000  2.8374087E+018  0.0000000E+000  0.0000000E+000
  305   1.2800097E+004  9.2877656E+010  8.7642769E-001  2.8257141E+016    5.4453375E+008 -8.1053474E-001    0.0000000E+000  2.9631454E+018  0.0000000E+000  0.0000000E+000
  303   1.2788039E+004  1.0029690E+011  8.7630345E-001  2.8312629E+016    5.4464981E+008 -8.1368286E-001    0.0000000E+000  3.0947668E+018  0.0000000E+000  0.0000000E+000
  301   1.2775815E+004  1.0830880E+011  8.7617647E-001  2.8725936E+016    5.4472697E+008 -4.6351840E-001    0.0000000E+000  3.2295086E+018  0.0000000E+000  0.0000000E+000
  299   1.2763514E+004  1.1696071E+011  8.7604823E-001  2.8674733E+016    5.4476420E+008 -7.5006076E-001    0.0000000E+000  3.3736653E+018  0.0000000E+000  0.0000000E+000
  297   1.2751213E+004  1.2630375E+011  8.7592001E-001  2.8623577E+016    5.4476123E+008 -1.4757376E+000    0.0000000E+000  3.5246486E+018  0.0000000E+000  0.0000000E+000
  295   1.2738912E+004  1.3639313E+011  8.7579181E-001  2.8572469E+016    5.4471851E+008 -2.1773087E+000    0.0000000E+000  3.6828111E+018  0.0000000E+000  0.0000000E+000
  293   1.2726611E+004  1.4728847E+011  8.7566362E-001  2.8521407E+016    5.4463643E+008 -2.8874459E+000    0.0000000E+000  3.8450108E+018  0.0000000E+000  0.0000000E+000
  291   1.2714228E+004  1.5905415E+011  8.7553452E-001  3.0691992E+016    5.4451554E+008 -3.6936782E+000    0.0000000E+000  4.0185421E+018  0.0000000E+000  0.0000000E+000
  289   1.2700169E+004  1.7175969E+011  8.7538613E-001  3.2471546E+016    5.4433237E+008 -4.5981495E+000    0.0000000E+000  4.2003774E+018  0.0000000E+000  0.0000000E+000
  287   1.2686110E+004  1.8548017E+011  8.7523776E-001  3.2405043E+016    5.4409918E+008 -5.5595864E+000    0.0000000E+000  4.3910433E+018  0.0000000E+000  0.0000000E+000
  285   1.2672052E+004  2.0029668E+011  8.7508942E-001  3.2338611E+016    5.4381651E+008 -6.5822403E+000    0.0000000E+000  4.5908359E+018  0.0000000E+000  0.0000000E+000
  283   1.2657993E+004  2.1629675E+011  8.7494111E-001  3.2272249E+016    5.4348481E+008 -7.6519129E+000    0.0000000E+000  4.7962088E+018  0.0000000E+000  0.0000000E+000
  281   1.2643934E+004  2.3357494E+011  8.7479282E-001  3.2135463E+016    5.4310578E+008 -8.7883462E+000    0.0000000E+000  5.0159201E+018  0.0000000E+000  0.0000000E+000
  279   1.2630018E+004  2.5223334E+011  8.7464472E-001  3.1629205E+016    5.4268556E+008 -9.9815444E+000    0.0000000E+000  5.2464631E+018  0.0000000E+000  0.0000000E+000
  277   1.2616183E+004  2.7238221E+011  8.7449675E-001  3.1565134E+016    5.4222383E+008 -1.1231103E+001    0.0000000E+000  5.4837149E+018  0.0000000E+000  0.0000000E+000
  275   1.2602348E+004  2.9414061E+011  8.7434880E-001  3.1501130E+016    5.4171941E+008 -1.2559612E+001    0.0000000E+000  5.7374998E+018  0.0000000E+000  0.0000000E+000
  273   1.2588513E+004  3.1763711E+011  8.7420087E-001  3.1437194E+016    5.4117315E+008 -1.3970955E+001    0.0000000E+000  6.0040133E+018  0.0000000E+000  0.0000000E+000
  271   1.2574678E+004  3.4301056E+011  8.7405297E-001  3.1373324E+016    5.4058532E+008 -1.5046256E+001    0.0000000E+000  6.2761606E+018  0.0000000E+000  0.0000000E+000
  269   1.2560843E+004  3.7041089E+011  8.7390510E-001  2.4535333E+016    5.3997614E+008 -1.5936076E+001    0.0000000E+000  6.5701353E+018  0.0000000E+000  0.0000000E+000
  267   1.2554173E+004  4.0000000E+011  8.7383317E-001  1.2424751E+016    5.3967945E+008 -1.9751206E+001    0.0000000E+000  6.8760263E+018  0.0000000E+000  0.0000000E+000
  265   1.2548678E+004  4.3193633E+011  8.7377371E-001  1.2411624E+016    5.3934550E+008 -2.4161519E+001    0.0000000E+000  5.8391398E+018  0.0000000E+000  0.0000000E+000
  263   1.2543184E+004  4.6642248E+011  8.7371425E-001  1.2401575E+016    5.3889171E+008 -2.9059767E+001    0.0000000E+000  5.8771753E+018  0.0000000E+000  0.0000000E+000
  261   1.2537690E+004  5.0366204E+011  8.7365480E-001  1.2391530E+016    5.3834220E+008 -3.4380667E+001    0.0000000E+000  5.9186801E+018  0.0000000E+000  0.0000000E+000
  259   1.2532196E+004  5.4387484E+011  8.7359535E-001  1.2381489E+016    5.3769002E+008 -4.0073877E+001    0.0000000E+000  5.9643121E+018  0.0000000E+000  0.0000000E+000
  257   1.2526701E+004  5.8729825E+011  8.7353591E-001  1.2371453E+016    5.3693004E+008 -4.6016518E+001    0.0000000E+000  6.0211267E+018  0.0000000E+000  0.0000000E+000
  255   1.2521207E+004  6.3418863E+011  8.7347647E-001  1.2361421E+016    5.3606007E+008 -5.2210081E+001    0.0000000E+000  6.0814410E+018  0.0000000E+000  0.0000000E+000
  253   1.2515713E+004  6.8482278E+011  8.7341703E-001  1.2351393E+016    5.3507769E+008 -5.8654364E+001    0.0000000E+000  6.1454902E+018  0.0000000E+000  0.0000000E+000
  251   1.2510218E+004  7.3949959E+011  8.7335760E-001  1.2341369E+016    5.3398082E+008 -6.5347412E+001    0.0000000E+000  6.2135495E+018  0.0000000E+000  0.0000000E+000
  249   1.2504724E+004  7.9854185E+011  8.7329817E-001  1.2331350E+016    5.3276769E+008 -7.5744624E+001    0.0000000E+000  6.2855428E+018  0.0000000E+000  0.0000000E+000
  247   1.2498580E+004  8.6229809E+011  8.7323137E-001  1.5277121E+016    5.3120206E+008 -8.8070039E+001    0.0000000E+000  6.3605792E+018  0.0000000E+000  0.0000000E+000
  245   1.2491748E+004  9.3114469E+011  8.7315675E-001  1.5303376E+016    5.2919319E+008 -1.0687151E+002    0.0000000E+000  6.4384050E+018  0.0000000E+000  0.0000000E+000
  243   1.2484917E+004  1.0054880E+012  8.7308215E-001  1.5287900E+016    5.2677936E+008 -1.2422290E+002    0.0000000E+000  6.5198205E+018  0.0000000E+000  0.0000000E+000
  241   1.2478085E+004  1.0857670E+012  8.7300755E-001  1.5272433E+016    5.2400189E+008 -1.4018283E+002    0.0000000E+000  6.6050480E+018  0.0000000E+000  0.0000000E+000
  239   1.2471253E+004  1.1724556E+012  8.7293296E-001  1.5256974E+016    5.2090098E+008 -1.5476398E+002    0.0000000E+000  6.6944132E+018  0.0000000E+000  0.0000000E+000
  237   1.2464422E+004  1.2660654E+012  8.7285837E-001  1.5241523E+016    5.1751619E+008 -1.6797076E+002    0.0000000E+000  6.7882206E+018  0.0000000E+000  0.0000000E+000
  235   1.2457590E+004  1.3671491E+012  8.7278379E-001  1.5226080E+016    5.1388645E+008 -1.7981551E+002    0.0000000E+000  6.8868005E+018  0.0000000E+000  0.0000000E+000
  233   1.2450823E+004  1.4763034E+012  8.7270990E-001  1.3434925E+016    5.1008669E+008 -1.8912220E+002    0.0000000E+000  6.9906459E+018  0.0000000E+000  0.0000000E+000
  231   1.2445458E+004  1.5941727E+012  8.7265084E-001  1.1935863E+016    5.0696155E+008 -1.9645419E+002    0.0000000E+000  7.1031529E+018  0.0000000E+000  0.0000000E+000
  229   1.2440093E+004  1.7214528E+012  8.7259178E-001  1.1926343E+016    5.0376344E+008 -2.0287238E+002    0.0000000E+000  7.2220358E+018  0.0000000E+000  0.0000000E+000
  227   1.2434728E+004  1.8588950E+012  8.7253272E-001  1.1916828E+016    5.0051218E+008 -2.0843310E+002    0.0000000E+000  7.3477481E+018  0.0000000E+000  0.0000000E+000
  225   1.2429363E+004  2.0073107E+012  8.7247367E-001  1.1907316E+016    4.9722615E+008 -2.1320101E+002    0.0000000E+000  7.4807837E+018  0.0000000E+000  0.0000000E+000
  223   1.2423998E+004  2.1675761E+012  8.7241462E-001  1.1897808E+016    4.9392212E+008 -2.1724712E+002    0.0000000E+000  7.6216816E+018  0.0000000E+000  0.0000000E+000
  221   1.2418633E+004  2.3406371E+012  8.7235558E-001  1.1888304E+016    4.9061525E+008 -2.2064762E+002    0.0000000E+000  7.7710307E+018  0.0000000E+000  0.0000000E+000
  219   1.2413268E+004  2.5275155E+012  8.7229654E-001  1.1878805E+016    4.8731899E+008 -2.2348238E+002    0.0000000E+000  7.9294756E+018  0.0000000E+000  0.0000000E+000
  217   1.2407886E+004  2.7293145E+012  8.7223731E-001  1.3407417E+016    4.8404620E+008 -2.2662456E+002    0.0000000E+000  8.1494755E+018  0.0000000E+000  0.0000000E+000
  215   1.2401164E+004  2.9472252E+012  8.7216274E-001  1.4858347E+016    4.7999633E+008 -2.2945662E+002    0.0000000E+000  8.3282851E+018  0.0000000E+000  0.0000000E+000
  213   1.2394441E+004  3.1825341E+012  8.7208818E-001  1.4843429E+016    4.7598033E+008 -2.3175127E+002    0.0000000E+000  8.5184503E+018  0.0000000E+000  0.0000000E+000
  211   1.2387718E+004  3.4366303E+012  8.7201362E-001  1.4828518E+016    4.7201145E+008 -2.3360952E+002    0.0000000E+000  8.7209495E+018  0.0000000E+000  0.0000000E+000
  209   1.2380995E+004  3.7110137E+012  8.7193907E-001  1.4813615E+016    4.6810064E+008 -2.3512125E+002    0.0000000E+000  8.9368623E+018  0.0000000E+000  0.0000000E+000
  207   1.2374272E+004  4.0073041E+012  8.7186453E-001  1.4798720E+016    4.6425688E+008 -2.3636359E+002    0.0000000E+000  9.1673834E+018  0.0000000E+000  0.0000000E+000
  205   1.2367549E+004  4.3272505E+012  8.7178999E-001  1.4918058E+016    4.6048745E+008 -2.3741017E+002    0.0000000E+000  9.4138377E+018  0.0000000E+000  0.0000000E+000
  203   1.2360501E+004  4.6727418E+012  8.7171146E-001  1.5930288E+016    4.5661725E+008 -2.3836164E+002    0.0000000E+000  9.6765564E+018  0.0000000E+000  0.0000000E+000
  201   1.2353249E+004  5.0458174E+012  8.7163044E-001  1.5912945E+016    4.5272725E+008 -2.3918903E+002    0.0000000E+000  9.9575334E+018  0.0000000E+000  0.0000000E+000
  199   1.2345997E+004  5.4486796E+012  8.7154943E-001  1.5895613E+016    4.4893130E+008 -2.3992571E+002    0.0000000E+000  1.0259252E+019  0.0000000E+000  0.0000000E+000
  197   1.2338745E+004  5.8837067E+012  8.7146843E-001  1.5878290E+016    4.4523323E+008 -2.4059605E+002    0.0000000E+000  1.0583743E+019  0.0000000E+000  0.0000000E+000
  195   1.2331494E+004  6.3534667E+012  8.7138743E-001  1.5860977E+016    4.4163678E+008 -2.4121983E+002    0.0000000E+000  1.0935997E+019  0.0000000E+000  0.0000000E+000
  193   1.2324242E+004  6.8607327E+012  8.7130644E-001  1.5843673E+016    4.3814708E+008 -2.4181372E+002    0.0000000E+000  1.1327470E+019  0.0000000E+000  0.0000000E+000
  191   1.2315723E+004  7.4084993E+012  8.7121086E-001  2.1520435E+016    4.3416593E+008 -2.4258786E+002    0.0000000E+000  1.1745869E+019  0.0000000E+000  0.0000000E+000
  189   1.2305783E+004  8.0000000E+012  8.7109891E-001  2.1657762E+016    4.2967815E+008 -2.4333421E+002    0.0000000E+000  1.2193846E+019  0.0000000E+000  0.0000000E+000
  187   1.2295842E+004  8.6387266E+012  8.7098697E-001  2.1625221E+016    4.2533720E+008 -2.4405067E+002    0.0000000E+000  1.2680244E+019  0.0000000E+000  0.0000000E+000
  185   1.2285901E+004  9.3284497E+012  8.7087504E-001  2.1592705E+016    4.2114604E+008 -2.4474230E+002    0.0000000E+000  1.3209385E+019  0.0000000E+000  0.0000000E+000
  183   1.2275960E+004  1.0073241E+013  8.7076313E-001  2.1560215E+016    4.1710720E+008 -2.4540932E+002    0.0000000E+000  1.3785594E+019  0.0000000E+000  0.0000000E+000
  181   1.2265111E+004  1.0877497E+013  8.7064050E-001  2.6260627E+016    4.1286039E+008 -2.4619302E+002    0.0000000E+000  1.4410680E+019  0.0000000E+000  0.0000000E+000
  179   1.2252613E+004  1.1745965E+013  8.7049846E-001  2.7009077E+016    4.0816593E+008 -2.4696651E+002    0.0000000E+000  1.5088339E+019  0.0000000E+000  0.0000000E+000
  177   1.2240116E+004  1.2683773E+013  8.7035643E-001  2.6957666E+016    4.0366148E+008 -2.4770611E+002    0.0000000E+000  1.5831512E+019  0.0000000E+000  0.0000000E+000
  175   1.2227619E+004  1.3696456E+013  8.7021443E-001  2.6906305E+016    3.9934943E+008 -2.4841469E+002    0.0000000E+000  1.6647984E+019  0.0000000E+000  0.0000000E+000
  173   1.2215121E+004  1.4789992E+013  8.7007246E-001  2.7291593E+016    3.9523154E+008 -2.4910501E+002    0.0000000E+000  1.7546509E+019  0.0000000E+000  0.0000000E+000
  171   1.2201011E+004  1.5970837E+013  8.6991105E-001  3.2842761E+016    3.9079603E+008 -2.4990189E+002    0.0000000E+000  1.8542152E+019  0.0000000E+000  0.0000000E+000
  169   1.2185694E+004  1.7245962E+013  8.6973512E-001  3.2765451E+016    3.8622436E+008 -2.5066081E+002    0.0000000E+000  1.9640471E+019  0.0000000E+000  0.0000000E+000
  167   1.2170377E+004  1.8622894E+013  8.6955923E-001  3.2688234E+016    3.8188784E+008 -2.5138695E+002    0.0000000E+000  2.0856912E+019  0.0000000E+000  0.0000000E+000
  165   1.2155060E+004  2.0109761E+013  8.6938338E-001  3.2611110E+016    3.7778590E+008 -2.5207929E+002    0.0000000E+000  2.2206076E+019  0.0000000E+000  0.0000000E+000
  163   1.2139743E+004  2.1715341E+013  8.6920756E-001  3.5186136E+016    3.7391695E+008 -2.5279699E+002    0.0000000E+000  2.3704344E+019  0.0000000E+000  0.0000000E+000
  161   1.2121731E+004  2.3449112E+013  8.6899831E-001  3.8566996E+016    3.6963494E+008 -2.5354717E+002    0.0000000E+000  2.5360747E+019  0.0000000E+000  0.0000000E+000
  159   1.2103523E+004  2.5321308E+013  8.6878668E-001  3.8457653E+016    3.6557058E+008 -2.5426243E+002    0.0000000E+000  2.7204232E+019  0.0000000E+000  0.0000000E+000
  157   1.2085315E+004  2.7342982E+013  8.6857511E-001  3.8348468E+016    3.6176466E+008 -2.5494640E+002    0.0000000E+000  2.9258266E+019  0.0000000E+000  0.0000000E+000
  155   1.2067106E+004  2.9526069E+013  8.6836358E-001  3.8239442E+016    3.5821117E+008 -2.5560232E+002    0.0000000E+000  3.1548208E+019  0.0000000E+000  0.0000000E+000
  153   1.2047790E+004  3.1883454E+013  8.6813810E-001  4.4221101E+016    3.5469808E+008 -2.5633396E+002    0.0000000E+000  3.4098647E+019  0.0000000E+000  0.0000000E+000
  151   1.2025971E+004  3.4429056E+013  8.6788103E-001  4.5526175E+016    3.5098985E+008 -2.5708619E+002    0.0000000E+000  3.6503573E+019  0.0000000E+000  0.0000000E+000
  149   1.2004152E+004  3.7177900E+013  8.6762403E-001  4.5368828E+016    3.4753496E+008 -2.5780530E+002    0.0000000E+000  3.9711730E+019  0.0000000E+000  0.0000000E+000
  147   1.1982333E+004  4.0146214E+013  8.6736712E-001  4.5211756E+016    3.4434652E+008 -2.5849653E+002    0.0000000E+000  4.3308344E+019  0.0000000E+000  0.0000000E+000
  145   1.1960514E+004  4.3351521E+013  8.6711027E-001  4.7071123E+016    3.4141243E+008 -2.5919564E+002    0.0000000E+000  4.7341948E+019  0.0000000E+000  0.0000000E+000
  143   1.1935618E+004  4.6812743E+013  8.6681369E-001  5.3509874E+016    3.3833767E+008 -2.5996745E+002    0.0000000E+000  5.1858508E+019  0.0000000E+000  0.0000000E+000
  141   1.1909600E+004  5.0550311E+013  8.6650272E-001  5.3284804E+016    3.3539523E+008 -2.6071479E+002    0.0000000E+000  5.6924087E+019  0.0000000E+000  0.0000000E+000
  139   1.1883583E+004  5.4586289E+013  8.6619185E-001  5.3060212E+016    3.3270517E+008 -2.6144228E+002    0.0000000E+000  6.2610324E+019  0.0000000E+000  0.0000000E+000
  137   1.1857565E+004  5.8944504E+013  8.6588110E-001  5.2836097E+016    3.3025212E+008 -2.6215414E+002    0.0000000E+000  6.8995243E+019  0.0000000E+000  0.0000000E+000
  135   1.1830442E+004  6.3650682E+013  8.6555599E-001  6.0342935E+016    3.2792460E+008 -2.6295911E+002    0.0000000E+000  7.6164591E+019  0.0000000E+000  0.0000000E+000
  133   1.1798969E+004  6.8732605E+013  8.6517406E-001  6.3299265E+016    3.2547418E+008 -2.6379103E+002    0.0000000E+000  8.4210243E+019  0.0000000E+000  0.0000000E+000
  131   1.1767496E+004  7.4220273E+013  8.6479230E-001  6.2967752E+016    3.2325191E+008 -2.6461027E+002    0.0000000E+000  9.3260778E+019  0.0000000E+000  0.0000000E+000
  129   1.1736023E+004  8.0146081E+013  8.6441071E-001  6.2637112E+016    3.2121890E+008 -2.6539657E+002    0.0000000E+000  1.0149666E+020  0.0000000E+000  0.0000000E+000
  127   1.1704550E+004  8.6545010E+013  8.6402929E-001  6.6706511E+016    3.1936760E+008 -2.6623227E+002    0.0000000E+000  1.1284947E+020  0.0000000E+000  0.0000000E+000
  125   1.1666738E+004  9.3454836E+013  8.6356522E-001  7.8071521E+016    3.1736651E+008 -2.6720798E+002    0.0000000E+000  1.2570602E+020  0.0000000E+000  0.0000000E+000
  123   1.1627046E+004  1.0091635E+014  8.6307684E-001  7.7538419E+016    3.1548120E+008 -2.6817765E+002    0.0000000E+000  1.4033956E+020  0.0000000E+000  0.0000000E+000
  121   1.1587354E+004  1.0897359E+014  8.6258874E-001  7.7007143E+016    3.1379354E+008 -2.6914912E+002    0.0000000E+000  1.5708889E+020  0.0000000E+000  0.0000000E+000
  119   1.1547662E+004  1.1767413E+014  8.6210092E-001  8.1315723E+016    3.1228948E+008 -2.7019555E+002    0.0000000E+000  1.7638613E+020  0.0000000E+000  0.0000000E+000
  117   1.1488906E+004  1.2706933E+014  8.6137166E-001  1.3877296E+017    3.1030040E+008 -2.7201396E+002    0.0000000E+000  1.9748440E+020  0.0000000E+000  0.0000000E+000
  115   1.1416126E+004  1.3721465E+014  8.6046544E-001  1.3696746E+017    3.0807305E+008 -2.7384553E+002    0.0000000E+000  2.1797327E+020  0.0000000E+000  0.0000000E+000
  113   1.1343347E+004  1.4816999E+014  8.5956016E-001  1.3954227E+017    3.0603762E+008 -2.7580853E+002    0.0000000E+000  2.4084983E+020  0.0000000E+000  0.0000000E+000
  111   1.1248288E+004  1.6000000E+014  8.5836946E-001  1.6492636E+017    3.0642807E+008 -2.1054758E+002    1.3402481E+013  4.1676975E+022  0.0000000E+000  0.0000000E+000
  109   1.1180321E+004  1.6721123E+014  8.5751545E-001  1.2321945E+017    3.0672371E+008 -1.6043480E+002    9.8935548E+012  4.4890359E+022  0.0000000E+000  0.0000000E+000
  107   1.1111517E+004  1.7451123E+014  8.5665179E-001  1.2314331E+017    3.0702594E+008 -1.1174686E+002    7.9437901E+012  4.7888818E+022  0.0000000E+000  0.0000000E+000
  105   1.1041850E+004  1.8190285E+014  8.5577817E-001  1.2306700E+017    3.0733452E+008 -6.5397314E+001    7.1331825E+012  4.9768152E+022  0.0000000E+000  0.0000000E+000
  103   1.0971293E+004  1.8877493E+014  8.5488988E-001  1.2297340E+017    3.0765089E+008 -1.0531443E+001    7.3026454E+012  5.1722636E+022  0.0000000E+000  0.0000000E+000
  101   1.0899817E+004  1.9534340E+014  8.5398813E-001  1.2286766E+017    3.0797444E+008  2.0117337E+001    8.4302139E+012  5.2483328E+022  5.3678322E+019  0.0000000E+000
