#   Time in years,  Te_inf includes ephi
#   Temp and Lum are local values, i.e. no ephi
#
#
#        Time= 1.000E-10      Te_inf 6.450E+06
#
# zone       Rad [m]       Rho [gm/cc]        exp(phi)           dvol         Temp [K]      Lum [Lsun]           Q_mUrca        lambda_e       lambda_mu         Q_dUrca  
#                                                                        no exp(phi)    no exp(2phi) 
#
  181   1.2222547E+004  1.0877497E+013  8.4178657E-001  1.9930339E+016    5.3284769E+007  3.7977362E-002    0.0000000E+000  3.5433357E+019  0.0000000E+000  0.0000000E+000
  179   1.2213580E+004  1.1745965E+013  8.4165965E-001  1.9903722E+016    5.3293032E+007  3.7976949E-002    0.0000000E+000  3.7933132E+019  0.0000000E+000  0.0000000E+000
  177   1.2204612E+004  1.2683773E+013  8.4153275E-001  1.9877123E+016    5.3301281E+007  3.7976237E-002    0.0000000E+000  4.0662770E+019  0.0000000E+000  0.0000000E+000
  175   1.2194944E+004  1.3696456E+013  8.4139549E-001  2.3658806E+016    5.3310191E+007  3.7975135E-002    0.0000000E+000  4.3643744E+019  0.0000000E+000  0.0000000E+000
  173   1.2183932E+004  1.4789992E+013  8.4123834E-001  2.4331737E+016    5.3320378E+007  3.7973670E-002    0.0000000E+000  4.6899064E+019  0.0000000E+000  0.0000000E+000
  171   1.2172921E+004  1.5970837E+013  8.4108121E-001  2.4291523E+016    5.3330550E+007  3.7971677E-002    0.0000000E+000  5.0533019E+019  0.0000000E+000  0.0000000E+000
  169   1.2161909E+004  1.7245962E+013  8.4092412E-001  2.4251344E+016    5.3340710E+007  3.7969117E-002    0.0000000E+000  5.4531265E+019  0.0000000E+000  0.0000000E+000
  167   1.2150897E+004  1.8622894E+013  8.4076706E-001  2.4902145E+016    5.3350857E+007  3.7965906E-002    0.0000000E+000  5.8915589E+019  0.0000000E+000  0.0000000E+000
  165   1.2138439E+004  2.0109761E+013  8.4058814E-001  2.9137035E+016    5.3362405E+007  3.7961602E-002    0.0000000E+000  6.3719793E+019  0.0000000E+000  0.0000000E+000
  163   1.2125162E+004  2.1715341E+013  8.4039690E-001  2.9078376E+016    5.3374737E+007  3.7956593E-002    0.0000000E+000  6.8981800E+019  0.0000000E+000  0.0000000E+000
  161   1.2111885E+004  2.3449112E+013  8.4020570E-001  2.9019777E+016    5.3387058E+007  3.7950874E-002    0.0000000E+000  7.4741222E+019  0.0000000E+000  0.0000000E+000
  159   1.2098608E+004  2.5321308E+013  8.4001455E-001  2.8961241E+016    5.3399369E+007  3.7944442E-002    0.0000000E+000  8.1037067E+019  0.0000000E+000  0.0000000E+000
  157   1.2085331E+004  2.7342982E+013  8.3982343E-001  3.1705691E+016    5.3411670E+007  3.7936678E-002    0.0000000E+000  8.7907834E+019  0.0000000E+000  0.0000000E+000
  155   1.2069462E+004  2.9526069E+013  8.3959238E-001  3.4490102E+016    5.3426534E+007  3.7927526E-002    0.0000000E+000  9.5385004E+019  0.0000000E+000  0.0000000E+000
  153   1.2053580E+004  3.1883454E+013  8.3936119E-001  3.4405804E+016    5.3441402E+007  3.7917528E-002    0.0000000E+000  1.0350668E+020  0.0000000E+000  0.0000000E+000
  151   1.2037697E+004  3.4429056E+013  8.3913006E-001  3.4321612E+016    5.3456266E+007  3.7910838E-002    0.0000000E+000  1.0867335E+020  0.0000000E+000  0.0000000E+000
  149   1.2021815E+004  3.7177900E+013  8.3889899E-001  3.4237527E+016    5.3471124E+007  3.7902606E-002    0.0000000E+000  1.1851329E+020  0.0000000E+000  0.0000000E+000
  147   1.2004722E+004  4.0146214E+013  8.3864900E-001  4.0195277E+016    5.3487196E+007  3.7891254E-002    0.0000000E+000  1.2926485E+020  0.0000000E+000  0.0000000E+000
  145   1.1985633E+004  4.3351521E+013  8.3836778E-001  4.0918139E+016    5.3505274E+007  3.7877594E-002    0.0000000E+000  1.4098443E+020  0.0000000E+000  0.0000000E+000
  143   1.1966544E+004  4.6812743E+013  8.3808666E-001  4.0795557E+016    5.3523347E+007  3.7861657E-002    0.0000000E+000  1.5373319E+020  0.0000000E+000  0.0000000E+000
  141   1.1947455E+004  5.0550311E+013  8.3780563E-001  4.0673163E+016    5.3541416E+007  3.7843270E-002    0.0000000E+000  1.6756285E+020  0.0000000E+000  0.0000000E+000
  139   1.1928366E+004  5.4586289E+013  8.3752469E-001  4.2952266E+016    5.3559482E+007  3.7821077E-002    0.0000000E+000  1.8251856E+020  0.0000000E+000  0.0000000E+000
  137   1.1906323E+004  5.8944504E+013  8.3719644E-001  4.8120601E+016    5.3580595E+007  3.7793080E-002    0.0000000E+000  1.9862512E+020  0.0000000E+000  0.0000000E+000
  135   1.1883590E+004  6.3650682E+013  8.3685726E-001  4.7944712E+016    5.3602418E+007  3.7761413E-002    0.0000000E+000  2.1591484E+020  0.0000000E+000  0.0000000E+000
  133   1.1860858E+004  6.8732605E+013  8.3651822E-001  4.7769148E+016    5.3624243E+007  3.7725755E-002    0.0000000E+000  2.3440130E+020  0.0000000E+000  0.0000000E+000
  131   1.1838125E+004  7.4220273E+013  8.3617932E-001  4.7593909E+016    5.3646068E+007  3.7685741E-002    0.0000000E+000  2.5407806E+020  0.0000000E+000  0.0000000E+000
  129   1.1813694E+004  8.0146081E+013  8.3581348E-001  5.7486306E+016    5.3669643E+007  3.7644156E-002    0.0000000E+000  2.6234251E+020  0.0000000E+000  0.0000000E+000
  127   1.1784682E+004  8.6545010E+013  8.3537483E-001  6.0207612E+016    5.3697930E+007  3.7594088E-002    0.0000000E+000  2.8403658E+020  0.0000000E+000  0.0000000E+000
  125   1.1755671E+004  9.3454836E+013  8.3493640E-001  5.9917237E+016    5.3726225E+007  3.7536655E-002    0.0000000E+000  3.0704078E+020  0.0000000E+000  0.0000000E+000
  123   1.1726659E+004  1.0091635E+014  8.3449820E-001  5.9627566E+016    5.3754527E+007  3.7470783E-002    0.0000000E+000  3.3132450E+020  0.0000000E+000  0.0000000E+000
  121   1.1697647E+004  1.0897359E+014  8.3406024E-001  7.1084143E+016    5.3782838E+007  3.7380119E-002    0.0000000E+000  3.5682910E+020  0.0000000E+000  0.0000000E+000
  119   1.1656946E+004  1.1767413E+014  8.3343703E-001  8.3004164E+016    5.3823165E+007  3.7258374E-002    0.0000000E+000  3.8338566E+020  0.0000000E+000  0.0000000E+000
  117   1.1616077E+004  1.2706933E+014  8.3281163E-001  8.2417195E+016    5.3863686E+007  3.7117472E-002    0.0000000E+000  4.1826034E+020  0.0000000E+000  0.0000000E+000
  115   1.1575208E+004  1.3721465E+014  8.3218669E-001  8.1832309E+016    5.3904228E+007  3.6957134E-002    0.0000000E+000  4.7544547E+020  0.0000000E+000  0.0000000E+000
  113   1.1526545E+004  1.4816999E+014  8.3143991E-001  1.4441083E+017    5.3952742E+007  3.6644547E-002    0.0000000E+000  5.3411083E+020  0.0000000E+000  0.0000000E+000
  111   1.1442392E+004  1.6000000E+014  8.3013659E-001  1.4475381E+017    5.4037448E+007  3.6288621E-002    1.1175082E-021  1.9571364E+023  0.0000000E+000  0.0000000E+000
  109   1.1373252E+004  1.6957992E+014  8.2906732E-001  1.3432075E+017    5.4107142E+007  3.5934381E-002    1.5149222E-023  2.1759895E+023  0.0000000E+000  0.0000000E+000
  107   1.1303261E+004  1.7880869E+014  8.2798181E-001  1.3425023E+017    5.4178079E+007  3.5555725E-002    4.2288573E-025  2.3822414E+023  0.0000000E+000  0.0000000E+000
  105   1.1232392E+004  1.8693260E+014  8.2687246E-001  1.3415996E+017    5.4250765E+007  3.5152706E-002    3.6625300E-026  2.5530362E+023  0.0000000E+000  0.0000000E+000
  103   1.1160617E+004  1.9516026E+014  8.2575046E-001  1.3406414E+017    5.4324480E+007  3.4724123E-002    7.7116381E-027  2.7081174E+023  0.0000000E+000  0.0000000E+000
  101   1.1087908E+004  2.0349511E+014  8.2461540E-001  1.3396680E+017    5.4399256E+007  3.4269138E-002    5.0931990E-027  2.8388648E+023  0.0000000E+000  0.0000000E+000
   99   1.1014232E+004  2.1171233E+014  8.2346464E-001  1.3385843E+017    5.4475277E+007  3.3708370E-002    1.2551547E-026  2.8540537E+023  0.0000000E+000  0.0000000E+000
   97   1.0939557E+004  2.1881436E+014  8.2228812E-001  1.3372807E+017    5.4553220E+007  3.3064892E-002    8.5684680E-026  2.8252558E+023  1.3003858E+022  0.0000000E+000
   95   1.0863848E+004  2.2601472E+014  8.2109703E-001  1.3358915E+017    5.4632356E+007  3.2352876E-002    1.3563025E-024  2.7782708E+023  3.1757165E+022  0.0000000E+000
   93   1.0787069E+004  2.3331686E+014  8.1989086E-001  1.3344905E+017    5.4712728E+007  3.1577393E-002    3.5494402E-023  2.7258988E+023  4.8367622E+022  0.0000000E+000
   91   1.0709182E+004  2.4072440E+014  8.1866909E-001  1.3330262E+017    5.4794380E+007  3.0740757E-002    1.0833514E-021  2.6747925E+023  6.2493336E+022  0.0000000E+000
   89   1.0630144E+004  2.4817556E+014  8.1743076E-001  1.3315071E+017    5.4877389E+007  2.9845058E-002    3.5711061E-020  2.6240988E+023  7.4362845E+022  0.0000000E+000
   87   1.0549914E+004  2.5462903E+014  8.1616912E-001  1.3297444E+017    5.4962219E+007  2.8897623E-002    8.2053376E-019  2.5775643E+023  8.2882545E+022  0.0000000E+000
   85   1.0468444E+004  2.6118218E+014  8.1488998E-001  1.3279209E+017    5.5048494E+007  2.7898363E-002    2.2656225E-017  2.5254889E+023  9.0067778E+022  0.0000000E+000
   83   1.0385685E+004  2.6783896E+014  8.1359266E-001  1.3260453E+017    5.5136272E+007  2.6846821E-002    7.7783162E-016  2.4655924E+023  9.5879644E+022  0.0000000E+000
   81   1.0301587E+004  2.7460349E+014  8.1227646E-001  1.3240956E+017    5.5225614E+007  2.5742208E-002    3.3010443E-014  2.3967264E+023  1.0038111E+023  0.0000000E+000
   79   1.0216093E+004  2.8148036E+014  8.1094059E-001  1.3221191E+017    5.5316588E+007  2.4583601E-002    1.6154987E-012  2.3196485E+023  1.0360167E+023  0.0000000E+000
   77   1.0129144E+004  2.8835071E+014  8.0958517E-001  1.3200308E+017    5.5409200E+007  2.3370995E-002    7.9526595E-011  2.2367801E+023  1.0557746E+023  0.0000000E+000
   75   1.0040675E+004  2.9449205E+014  8.0821485E-001  1.3177891E+017    5.5503146E+007  2.2108403E-002    2.5716735E-009  2.1576531E+023  1.0636512E+023  0.0000000E+000
   73   9.9506194E+003  3.0074350E+014  8.0682234E-001  1.3154703E+017    5.5598940E+007  2.0795123E-002    8.8401442E-008  2.0714840E+023  1.0623740E+023  0.0000000E+000
   71   9.8589028E+003  3.0711029E+014  8.0540661E-001  1.3130757E+017    5.5696672E+007  1.9429804E-002    3.2923209E-006  1.9766345E+023  1.0511018E+023  0.0000000E+000
   69   9.7654477E+003  3.1359775E+014  8.0396659E-001  1.3106051E+017    5.5796432E+007  1.8010944E-002    1.3592338E-004  1.8710911E+023  1.0287402E+023  0.0000000E+000
   67   9.6701695E+003  3.2021177E+014  8.0250114E-001  1.3080398E+017    5.5898323E+007  1.6536866E-002    4.9013671E-004  1.7524543E+023  9.9381781E+022  0.0000000E+000
   65   9.5729749E+003  3.2695883E+014  8.0100896E-001  1.3054089E+017    5.6002455E+007  1.5005613E-002    4.2517716E-004  1.6140946E+023  9.4234595E+022  0.0000000E+000
   63   9.4737663E+003  3.3323124E+014  7.9951088E-001  1.3026860E+017    5.6107389E+007  1.3418340E-002    3.8735061E-004  1.4592714E+023  8.7383192E+022  0.0000000E+000
   61   9.3724345E+003  3.3939873E+014  7.9799223E-001  1.2999059E+017    5.6214166E+007  1.1775491E-002    3.6498187E-004  1.2718870E+023  7.8000319E+022  0.0000000E+000
   59   9.2688630E+003  3.4570255E+014  7.9644301E-001  1.2969970E+017    5.6323514E+007  1.0074285E-002    3.9182024E-004  1.0328564E+023  6.4859414E+022  0.0000000E+000
   57   9.1629242E+003  3.5215044E+014  7.9486148E-001  1.2939804E+017    5.6435580E+007  8.3106825E-003    9.4112032E+000  7.4581655E+022  4.7943321E+022  0.0000000E+000
   55   9.0544769E+003  3.5875102E+014  7.9324576E-001  1.2908477E+017    5.6550531E+007  6.3573463E-003    6.7251045E+004  4.4389021E+022  2.9182339E+022  0.0000000E+000
   53   8.9433678E+003  3.6551361E+014  7.9159378E-001  1.2875769E+017    5.6668547E+007  1.8286463E-003    7.0431127E+004  1.3280437E+022  8.9146723E+021  0.0000000E+000
   51   8.8294275E+003  3.7219791E+014  7.8992314E-001  1.2842734E+017    5.6788398E+007  7.0969421E-003    7.4586206E+004  4.5963537E+021  3.1314602E+021  0.0000000E+000
   49   8.7124673E+003  3.7849892E+014  7.8825618E-001  1.2809905E+017    5.6908485E+007 -1.5399941E-002    7.9661872E+004  4.6808669E+021  3.2222441E+021  0.0000000E+000
   47   8.5922797E+003  3.8497379E+014  7.8654689E-001  1.2775699E+017    5.7032145E+007 -2.3039504E-002    8.5965146E+004  4.7679626E+021  3.3154573E+021  0.0000000E+000
   45   8.4686330E+003  3.9163503E+014  7.8479227E-001  1.2739767E+017    5.7159639E+007 -3.0751814E-002    9.3758224E+004  4.8578396E+021  3.4113109E+021  0.0000000E+000
   43   8.3412658E+003  3.9849669E+014  7.8298895E-001  1.2702054E+017    5.7291262E+007 -3.8592441E-002    1.0338472E+005  4.9507217E+021  3.5100397E+021  0.0000000E+000
   41   8.2098856E+003  4.0557455E+014  7.8113315E-001  1.2662152E+017    5.7427344E+007 -4.6579526E-002    1.1529756E+005  5.0468602E+021  3.6119061E+021  0.0000000E+000
   39   8.0741596E+003  4.1258503E+014  7.7925969E-001  1.2622512E+017    5.7565371E+007 -5.4708440E-002    1.2958106E+005  5.1423910E+021  3.7128288E+021  0.0000000E+000
   37   7.9337113E+003  4.1930911E+014  7.7739438E-001  1.2584008E+017    5.7703449E+007 -6.2991558E-002    1.4620977E+005  5.2343769E+021  3.8097461E+021  0.0000000E+000
   35   7.7881055E+003  4.2628011E+014  7.7546529E-001  1.2543234E+017    5.7846940E+007 -7.1439379E-002    1.6674925E+005  5.3301936E+021  3.9104454E+021  0.0000000E+000
   33   7.6368417E+003  4.3352199E+014  7.7346631E-001  1.2499650E+017    5.7996377E+007 -8.0061545E-002    1.9230109E+005  5.4300514E+021  4.0151399E+021  0.0000000E+000
   31   7.4793361E+003  4.4106271E+014  7.7139032E-001  1.2452986E+017    5.8152380E+007 -8.8868756E-002    2.2438916E+005  5.5343865E+021  4.1242752E+021  0.0000000E+000
   29   7.3149012E+003  4.4872872E+014  7.6926548E-001  1.2405579E+017    5.8312915E+007 -9.7841322E-002    2.6409694E+005  5.6408391E+021  4.2353788E+021  0.0000000E+000
   27   7.1427219E+003  4.5604947E+014  7.6717149E-001  1.2360786E+017    5.8471972E+007 -1.0700073E-001    3.1058163E+005  5.7428360E+021  4.3416163E+021  0.0000000E+000
   25   6.9618148E+003  4.6374131E+014  7.6497750E-001  1.2312689E+017    5.8639545E+007 -1.1637116E-001    3.6977357E+005  5.8503598E+021  4.4533992E+021  0.0000000E+000
   23   6.7709837E+003  4.7185511E+014  7.6266995E-001  1.2259715E+017    5.8816816E+007 -1.2597016E-001    4.4622643E+005  5.9642016E+021  4.5715306E+021  0.0000000E+000
   21   6.5687423E+003  4.8038759E+014  7.6024637E-001  1.2203624E+017    5.9004140E+007 -1.3577306E-001    5.4579360E+005  6.0843979E+021  4.6960276E+021  0.0000000E+000
   19   6.3532166E+003  4.8850259E+014  7.5788249E-001  1.2151583E+017    5.9187965E+007 -1.4580100E-001    6.6417669E+005  6.1992257E+021  4.8147609E+021  0.0000000E+000
   17   6.1219826E+003  4.9720903E+014  7.5535450E-001  1.2094236E+017    5.9385799E+007 -1.5611448E-001    8.2185884E+005  6.3229491E+021  4.9424854E+021  0.0000000E+000
   15   5.8718219E+003  5.0662811E+014  7.5262908E-001  1.2029852E+017    5.9600537E+007 -1.6670445E-001    1.0368219E+006  6.4572628E+021  5.0809228E+021  0.0000000E+000
   13   5.5983098E+003  5.1586168E+014  7.4991872E-001  1.1968359E+017    5.9815560E+007 -1.7756770E-001    1.3054103E+006  6.5894644E+021  5.2169746E+021  0.0000000E+000
   11   5.2950903E+003  5.2592549E+014  7.4696711E-001  1.1898995E+017    6.0051431E+007 -1.8884075E-001    1.6792433E+006  6.7340573E+021  5.3655632E+021  0.0000000E+000
    9   4.9524866E+003  5.3654643E+014  7.4384134E-001  1.1825684E+017    6.0303137E+007 -2.0042109E-001    2.1913514E+006  6.8872325E+021  5.5227433E+021  0.0000000E+000
    7   4.5545118E+003  5.4812707E+014  7.4042292E-001  1.1745745E+017    6.0580659E+007 -2.1252514E-001    2.9274821E+006  7.0548508E+021  5.6944998E+021  0.0000000E+000
    5   4.0712940E+003  5.6064598E+014  7.3671594E-001  1.1656559E+017    6.0884150E+007 -2.2522679E-001    3.9964420E+006  7.2366963E+021  5.8805711E+021  0.0000000E+000
    3   3.4338624E+003  5.7527613E+014  7.3237870E-001  1.1545320E+017    6.1242375E+007 -2.3882242E-001    5.7305244E+006  7.4505877E+021  6.0990965E+021  0.0000000E+000
    1   2.3809072E+003  5.9382679E+014  7.2686821E-001  1.1362400E+017    6.1700705E+007  0.0000000E+000    8.9675607E+006  7.7224308E+021  6.3764014E+021  6.5885406E+015
#
#        Time= 5.012E+03      Te_inf 4.983E+05
#
# zone       Rad [m]       Rho [gm/cc]        exp(phi)           dvol         Temp [K]      Lum [Lsun]           Q_mUrca        lambda_e       lambda_mu         Q_dUrca  
#                                                                        no exp(phi)    no exp(2phi) 
#
  363   1.2846322E+004  1.0000000E+010  8.5014877E-001  1.3817143E+016    5.1507037E+007  3.6286266E-002    0.0000000E+000  5.3767257E+017  0.0000000E+000  0.0000000E+000
  361   1.2840639E+004  1.0798819E+010  8.5007670E-001  1.3808834E+016    5.1519505E+007  3.6290827E-002    0.0000000E+000  5.6062088E+017  0.0000000E+000  0.0000000E+000
  359   1.2834938E+004  1.1661449E+010  8.5000433E-001  1.3957849E+016    5.1531697E+007  3.6295451E-002    0.0000000E+000  5.8464743E+017  0.0000000E+000  0.0000000E+000
  357   1.2829160E+004  1.2592987E+010  8.4993065E-001  1.4016572E+016    5.1543756E+007  3.6300097E-002    0.0000000E+000  6.0983339E+017  0.0000000E+000  0.0000000E+000
  355   1.2823382E+004  1.3598938E+010  8.4985698E-001  1.4005135E+016    5.1555514E+007  3.6304376E-002    0.0000000E+000  6.3559451E+017  0.0000000E+000  0.0000000E+000
  353   1.2817604E+004  1.4685247E+010  8.4978332E-001  1.3993703E+016    5.1566981E+007  3.6308656E-002    0.0000000E+000  6.6335609E+017  0.0000000E+000  0.0000000E+000
  351   1.2811826E+004  1.5858332E+010  8.4970966E-001  1.3982276E+016    5.1578163E+007  3.6312932E-002    0.0000000E+000  6.9257567E+017  0.0000000E+000  0.0000000E+000
  349   1.2806048E+004  1.7125125E+010  8.4963601E-001  1.4149082E+016    5.1589070E+007  3.6317367E-002    0.0000000E+000  7.2316369E+017  0.0000000E+000  0.0000000E+000
  347   1.2799911E+004  1.8493112E+010  8.4955745E-001  1.5339375E+016    5.1600398E+007  3.6322229E-002    0.0000000E+000  7.5566566E+017  0.0000000E+000  0.0000000E+000
  345   1.2793562E+004  1.9970376E+010  8.4947601E-001  1.5325594E+016    5.1611841E+007  3.6327106E-002    0.0000000E+000  7.9002821E+017  0.0000000E+000  0.0000000E+000
  343   1.2787212E+004  2.1565647E+010  8.4939457E-001  1.5311820E+016    5.1623011E+007  3.6331944E-002    0.0000000E+000  8.2587119E+017  0.0000000E+000  0.0000000E+000
  341   1.2780863E+004  2.3288352E+010  8.4931313E-001  1.5298052E+016    5.1633917E+007  3.6336801E-002    0.0000000E+000  8.6443539E+017  0.0000000E+000  0.0000000E+000
  339   1.2774514E+004  2.5148669E+010  8.4923171E-001  1.5284290E+016    5.1644564E+007  3.6341679E-002    0.0000000E+000  9.0539144E+017  0.0000000E+000  0.0000000E+000
  337   1.2768039E+004  2.7157591E+010  8.4914862E-001  1.7164691E+016    5.1655172E+007  3.6347208E-002    0.0000000E+000  9.4894990E+017  0.0000000E+000  0.0000000E+000
  335   1.2760365E+004  2.9326990E+010  8.4904956E-001  1.8436616E+016    5.1667485E+007  3.6353221E-002    0.0000000E+000  9.9534262E+017  0.0000000E+000  0.0000000E+000
  333   1.2752691E+004  3.1669685E+010  8.4895051E-001  1.8416544E+016    5.1679515E+007  3.6359271E-002    0.0000000E+000  1.0448259E+018  0.0000000E+000  0.0000000E+000
  331   1.2745016E+004  3.4199519E+010  8.4885146E-001  1.8396483E+016    5.1691268E+007  3.6365356E-002    0.0000000E+000  1.0976818E+018  0.0000000E+000  0.0000000E+000
  329   1.2737342E+004  3.6931440E+010  8.4875243E-001  1.8376434E+016    5.1702755E+007  3.6371470E-002    0.0000000E+000  1.1542161E+018  0.0000000E+000  0.0000000E+000
  327   1.2729668E+004  3.9881593E+010  8.4865342E-001  1.8283113E+016    5.1713983E+007  3.6377612E-002    0.0000000E+000  1.2147559E+018  0.0000000E+000  0.0000000E+000
  325   1.2722062E+004  4.3067409E+010  8.4855459E-001  1.8155642E+016    5.1724907E+007  3.6383546E-002    0.0000000E+000  1.2782291E+018  0.0000000E+000  0.0000000E+000
  323   1.2714464E+004  4.6507714E+010  8.4845580E-001  1.8136020E+016    5.1735586E+007  3.6389507E-002    0.0000000E+000  1.3478134E+018  0.0000000E+000  0.0000000E+000
  321   1.2706865E+004  5.0222838E+010  8.4835702E-001  1.8116409E+016    5.1746032E+007  3.6395492E-002    0.0000000E+000  1.4225886E+018  0.0000000E+000  0.0000000E+000
  319   1.2699267E+004  5.4234732E+010  8.4825826E-001  1.8096809E+016    5.1756252E+007  3.6401495E-002    0.0000000E+000  1.5030289E+018  0.0000000E+000  0.0000000E+000
  317   1.2691668E+004  5.8567103E+010  8.4815950E-001  1.8077220E+016    5.1766253E+007  3.6407511E-002    0.0000000E+000  1.5896516E+018  0.0000000E+000  0.0000000E+000
  315   1.2683728E+004  6.3245553E+010  8.4805609E-001  2.0691791E+016    5.1776501E+007  3.6414478E-002    0.0000000E+000  1.6830155E+018  0.0000000E+000  0.0000000E+000
  313   1.2674594E+004  6.8297726E+010  8.4793638E-001  2.1676609E+016    5.1788089E+007  3.6421816E-002    0.0000000E+000  1.7837256E+018  0.0000000E+000  0.0000000E+000
  311   1.2665461E+004  7.3753476E+010  8.4781669E-001  2.1648359E+016    5.1799443E+007  3.6429153E-002    0.0000000E+000  1.8924690E+018  0.0000000E+000  0.0000000E+000
  309   1.2656327E+004  7.9645042E+010  8.4769701E-001  2.1620128E+016    5.1810573E+007  3.6436486E-002    0.0000000E+000  2.0099840E+018  0.0000000E+000  0.0000000E+000
  307   1.2647193E+004  8.6007237E+010  8.4757736E-001  2.1591917E+016    5.1821488E+007  3.6443753E-002    0.0000000E+000  2.1355989E+018  0.0000000E+000  0.0000000E+000
  305   1.2638060E+004  9.2877656E+010  8.4745772E-001  2.1679842E+016    5.1832196E+007  3.6451090E-002    0.0000000E+000  2.2730487E+018  0.0000000E+000  0.0000000E+000
  303   1.2628821E+004  1.0029690E+011  8.4733564E-001  2.1798101E+016    5.1842893E+007  3.6458512E-002    0.0000000E+000  2.4219226E+018  0.0000000E+000  0.0000000E+000
  301   1.2619576E+004  1.0830880E+011  8.4721342E-001  2.1769256E+016    5.1853410E+007  3.6465865E-002    0.0000000E+000  2.5814532E+018  0.0000000E+000  0.0000000E+000
  299   1.2610331E+004  1.1696071E+011  8.4709122E-001  2.1740431E+016    5.1863745E+007  3.6473190E-002    0.0000000E+000  2.7563107E+018  0.0000000E+000  0.0000000E+000
  297   1.2601086E+004  1.2630375E+011  8.4696904E-001  2.1711626E+016    5.1873904E+007  3.6480481E-002    0.0000000E+000  2.9460956E+018  0.0000000E+000  0.0000000E+000
  295   1.2591841E+004  1.3639313E+011  8.4684688E-001  2.1682842E+016    5.1883896E+007  3.6487730E-002    0.0000000E+000  3.1522173E+018  0.0000000E+000  0.0000000E+000
  293   1.2582228E+004  1.4728847E+011  8.4671943E-001  2.3894304E+016    5.1894150E+007  3.6495744E-002    0.0000000E+000  3.3736898E+018  0.0000000E+000  0.0000000E+000
  291   1.2571803E+004  1.5905415E+011  8.4658028E-001  2.4379095E+016    5.1905158E+007  3.6503897E-002    0.0000000E+000  3.6170055E+018  0.0000000E+000  0.0000000E+000
  289   1.2561378E+004  1.7175969E+011  8.4644115E-001  2.4342577E+016    5.1916006E+007  3.6511986E-002    0.0000000E+000  3.8817549E+018  0.0000000E+000  0.0000000E+000
  287   1.2550954E+004  1.8548017E+011  8.4630204E-001  2.4306088E+016    5.1926701E+007  3.6520001E-002    0.0000000E+000  4.1700473E+018  0.0000000E+000  0.0000000E+000
  285   1.2540529E+004  2.0029668E+011  8.4616295E-001  2.4269627E+016    5.1937253E+007  3.6527933E-002    0.0000000E+000  4.4840173E+018  0.0000000E+000  0.0000000E+000
  283   1.2530104E+004  2.1629675E+011  8.4602389E-001  2.4545468E+016    5.1947669E+007  3.6535906E-002    0.0000000E+000  4.8223850E+018  0.0000000E+000  0.0000000E+000
  281   1.2519342E+004  2.3357494E+011  8.4587899E-001  2.5138960E+016    5.1958374E+007  3.6544079E-002    0.0000000E+000  5.1953463E+018  0.0000000E+000  0.0000000E+000
  279   1.2508511E+004  2.5223334E+011  8.4573292E-001  2.5099693E+016    5.1969039E+007  3.6552142E-002    0.0000000E+000  5.6023778E+018  0.0000000E+000  0.0000000E+000
  277   1.2497679E+004  2.7238221E+011  8.4558687E-001  2.5060458E+016    5.1979586E+007  3.6560082E-002    0.0000000E+000  6.0415961E+018  0.0000000E+000  0.0000000E+000
  275   1.2486848E+004  2.9414061E+011  8.4544085E-001  2.5021255E+016    5.1990023E+007  3.6567896E-002    0.0000000E+000  6.5266670E+018  0.0000000E+000  0.0000000E+000
  273   1.2476017E+004  3.1763711E+011  8.4529486E-001  2.4982085E+016    5.2000355E+007  3.6575574E-002    0.0000000E+000  7.0570153E+018  0.0000000E+000  0.0000000E+000
  271   1.2466216E+004  3.4301056E+011  8.4516265E-001  1.5826910E+016    5.2009623E+007  3.6580642E-002    0.0000000E+000  7.6267482E+018  0.0000000E+000  0.0000000E+000
  269   1.2461245E+004  3.7041089E+011  8.4509498E-001  1.1441272E+016    5.2014321E+007  3.6584249E-002    0.0000000E+000  8.2615658E+018  0.0000000E+000  0.0000000E+000
  267   1.2456274E+004  4.0000000E+011  8.4502731E-001  1.1430208E+016    5.2018978E+007  3.6534187E-002    0.0000000E+000  8.9502450E+018  0.0000000E+000  0.0000000E+000
  265   1.2451305E+004  4.3193633E+011  8.4495968E-001  1.1419153E+016    5.2023676E+007  3.6474286E-002    0.0000000E+000  7.0121651E+018  0.0000000E+000  0.0000000E+000
  263   1.2446337E+004  4.6642248E+011  8.4489206E-001  1.1410929E+016    5.2028440E+007  3.6409867E-002    0.0000000E+000  7.1051095E+018  0.0000000E+000  0.0000000E+000
  261   1.2441368E+004  5.0366204E+011  8.4482444E-001  1.1402709E+016    5.2033196E+007  3.6394488E-002    0.0000000E+000  7.2072279E+018  0.0000000E+000  0.0000000E+000
  259   1.2436400E+004  5.4387484E+011  8.4475683E-001  1.1394491E+016    5.2037943E+007  3.6393868E-002    0.0000000E+000  7.3196789E+018  0.0000000E+000  0.0000000E+000
  257   1.2431431E+004  5.8729825E+011  8.4468922E-001  1.1386277E+016    5.2042682E+007  3.6396057E-002    0.0000000E+000  7.4526859E+018  0.0000000E+000  0.0000000E+000
  255   1.2426462E+004  6.3418863E+011  8.4462162E-001  1.1378066E+016    5.2047412E+007  3.6399162E-002    0.0000000E+000  7.5961312E+018  0.0000000E+000  0.0000000E+000
